,Comp_code,Year,Quarter,EPS,BVPS,ROA,ROE,P/E Ratio,DAR,MB,DY,DIV,Market Cap,Total Assets,Price,Time,SIZE
4128,TPP,2020,1,152.3729385,10788.61826,0.010052763,0.039871586,31.30023869,0.740416834,1.232780666,0,0,2.66E+11,8.31E+11,9.64,3/31/2020,26.30676215
4129,TPP,2020,2,95.04089105,10883.65915,0.011474388,0.04314614,23.41023334,0.736922331,0.992313325,0,0,2.16E+11,8.27E+11,11.65,6/30/2020,26.09854424
4130,TPP,2020,3,9.8002709,10893.45942,0.010848135,0.041676125,21.28072813,0.746344882,0.88126275,0,0,1.92E+11,8.59E+11,9.46,9/30/2020,25.98076121
4131,TPP,2020,4,187.8828706,11068.53216,0.010243305,0.039833336,22.67013229,0.747961717,0.885392919,0,0,1.96E+11,8.79E+11,10.25,12/31/2020,26.0013805
4132,TSB,2024,1,449.0493357,11596.24462,0.062379851,0.083004891,50.96324864,0.340917444,4.225505894,0.020408163,1.110612247,3.31E+11,1.19E+11,54.42,3/31/2024,26.52538421
4133,TSB,2024,2,245.9597864,11842.20441,0.06416421,0.090716394,42.41966215,0.364600668,3.799968186,0.022222222,1.086666666,3.04E+11,1.26E+11,48.9,6/30/2024,26.44029354
4134,TSB,2024,3,158.9266438,12001.13105,0.060197518,0.088855825,42.24595718,0.30628394,3.691318744,0.022573363,1.038374716,2.99E+11,1.17E+11,46,9/30/2024,26.42370941
4135,TSB,2023,1,114.8828979,11805.6516,0.028503909,0.039594809,75.70182465,0.250825827,2.947740724,0.028735632,1.037356322,2.35E+11,1.06E+11,36.1,3/31/2023,26.18285135
4136,TSB,2023,2,146.6081382,11400.10666,0.035938815,0.047372339,96.0084278,0.194814419,4.631535612,0.018939394,0.646780302,3.56E+11,95504928639,34.15,6/30/2023,26.59819657
4137,TSB,2023,3,171.1344099,11571.24107,0.039849723,0.050481383,73.15093991,0.158651288,3.707467481,0.023310023,1.086247086,2.89E+11,92771967316,46.6,9/30/2023,26.38969253
4138,TSB,2023,4,194.6852847,11765.92636,0.040027043,0.053486711,82.89352862,0.271322985,4.419541515,0.010692308,0.465436154,3.51E+11,1.09E+11,43.53,12/31/2023,26.58405206
4139,TSB,2022,1,169.4300229,11930.50377,0.042712243,0.057681235,13.93272452,0.290906897,0.787896319,0,0,63407512000,1.13E+11,12.88,3/31/2022,24.87284818
4140,TSB,2022,2,56.35471694,11403.84002,0.032254356,0.045107102,21.82406341,0.346813925,1.008432246,0,0,77573020000,1.18E+11,10.15,6/30/2022,25.07448552
4141,TSB,2022,3,134.6274999,11538.46752,0.030066138,0.042285186,64.90841374,0.283145118,2.773331897,0,0,2.16E+11,1.09E+11,11.22,9/30/2022,26.09854424
4142,TSB,2022,4,153.833184,11690.7687,0.033635877,0.043608523,69.61565885,0.23062991,3.045137655,0,0,2.4E+11,1.03E+11,16.59,12/31/2022,26.20390476
4143,TSB,2021,1,177.417272,11839.54803,0.046737514,0.063181952,12.31112174,0.230933352,0.760164153,0,0,60709320000,1.04E+11,8.43,3/31/2021,24.82936307
4144,TSB,2021,2,204.0840607,11461.97204,0.050003427,0.065917407,16.32448661,0.250530203,1.090562772,0,0,84318500000,1.03E+11,8.34,6/30/2021,25.15786713
4145,TSB,2021,3,168.566442,11630.53848,0.046619579,0.061079474,18.27136884,0.266450157,1.117747044,0,0,87691240000,1.07E+11,11.12,9/30/2021,25.19708785
4146,TSB,2021,4,132.5901024,11762.40797,0.045896339,0.058224179,18.33013183,0.226582057,1.062707571,0,0,84318500000,1.03E+11,8.34,12/31/2021,25.15786713
4147,TSB,2020,1,115.2834695,11688.55538,0.039046537,0.063027524,10.14549549,0.36396454,0.624542534,0,0,49242004000,1.24E+11,5.71,3/31/2020,24.62001284
4148,TSB,2020,2,169.4094961,11278.47065,0.038179135,0.059849427,11.66437659,0.320823386,0.709316028,0,0,53963840000,1.12E+11,6.15,6/30/2020,24.71158003
4149,TSB,2020,3,222.7916265,11501.26228,0.043424601,0.06532498,11.69378279,0.283931271,0.765133408,0,0,59360224000,1.08E+11,7.02,9/30/2020,24.80689021
4150,TSB,2020,4,161.4279054,11662.13075,0.04083212,0.057528856,14.36366566,0.195879495,0.823177188,0,0,64756608000,97834146634,7.73,12/31/2020,24.89390159
4151,TTC,2024,1,105.5097948,19478.93834,0.042601437,0.063664757,8.427992854,0.283492318,0.544177502,0.075471698,0.830188679,62969596800,1.61E+11,11,3/31/2024,24.86591786
4152,TTC,2024,2,54.91702202,19230.852,0.028756335,0.042349146,12.82938739,0.322016111,0.556397605,0.074766355,0.814953271,63563649600,1.69E+11,10.9,6/30/2024,24.8753076
4153,TTC,2024,3,250.4051298,19481.25713,0.022560374,0.032879322,15.83981728,0.283189285,0.523580174,0.078431373,0.784313725,60593385600,1.61E+11,10,9/30/2024,24.82745158
4154,TTC,2023,1,98.86796359,19521.46418,0.043767742,0.06791812,9.334597153,0.35347525,0.650565956,0.078740158,0.960629922,75444705600,1.79E+11,12.2,3/31/2023,25.04666585
4155,TTC,2023,2,478.6078002,19476.00046,0.046093329,0.070735857,9.139128713,0.36025891,0.662353651,0.07751938,0.880620155,76632811200,1.81E+11,11.36,6/30/2023,25.06229117
4156,TTC,2023,3,440.4809835,19916.48144,0.042136409,0.063847006,10.00360344,0.313626754,0.637662834,0.078740158,0.864566929,75444705600,1.72E+11,10.98,9/30/2023,25.04666585
4157,TTC,2023,4,233.1148753,20173.42855,0.040903695,0.062501377,8.784976189,0.359204946,0.555185747,0.089285714,1.089285714,66533913600,1.87E+11,12.2,12/31/2023,24.92097763
4158,TTC,2022,1,672.3686285,19985.24811,0.062752083,0.092915911,6.915278722,0.310234005,0.6454761,0.093023256,1.397209302,76632811200,1.72E+11,15.02,3/31/2022,25.06229117
4159,TTC,2022,2,427.5147224,19785.51274,0.050647326,0.076333458,7.007855009,0.38738292,0.540799733,0.112149533,1.231401869,63563649600,1.92E+11,10.98,6/30/2022,24.8753076
4160,TTC,2022,3,585.4976928,20371.01044,0.075044514,0.114033623,5.230161773,0.348246215,0.5890724,0.1,1.115,71286336000,1.86E+11,11.15,9/30/2022,24.98997051
4161,TTC,2022,4,251.5857804,20622.59622,0.063617106,0.094175006,5.949930332,0.331788609,0.557640749,0.104347826,1.074782609,68316072000,1.83E+11,10.3,12/31/2022,24.94741089
4162,TTC,2021,1,939.3086633,20268.7346,0.086603045,0.143069103,4.568480718,0.381265394,0.646315631,0.091603053,1.003053435,77820916800,1.95E+11,10.95,3/31/2021,25.07767609
4163,TTC,2021,2,766.8218879,20082.60971,0.082092062,0.132490633,6.173237597,0.344002237,0.821606367,0.072727273,0.813090909,98018712000,1.82E+11,11.18,6/30/2021,25.30842424
4164,TTC,2021,3,-183.6846964,19898.92501,0.065211541,0.10218694,7.478233542,0.326485069,0.77387497,0.077925721,0.999007746,1E+11,1.76E+11,12.82,9/30/2021,25.32843602
4165,TTC,2021,4,613.9544663,20512.87948,0.067079676,0.104107228,8.115208662,0.316969211,0.843372576,0.069364162,0.829595375,1.03E+11,1.78E+11,11.96,12/31/2021,25.35799483
4166,TTC,2020,1,598.5249798,19192.12581,0.068798203,0.129373777,4.318729049,0.433537836,0.567941254,0.110091743,0.965504587,64751755200,2.01E+11,8.77,3/31/2020,24.89382664
4167,TTC,2020,2,961.8883892,19556.96074,0.070295465,0.125785143,5.191405533,0.40420831,0.654498425,0.09375,0.740625,76038758400,1.95E+11,7.9,6/30/2020,25.05450903
4168,TTC,2020,3,431.2535738,19988.21432,0.070197977,0.119323746,5.96624218,0.402966537,0.700412742,0.085714286,0.677142857,83167392000,1.99E+11,7.9,9/30/2020,25.14412118
4169,TTC,2020,4,541.2116176,20529.42594,0.075072361,0.124701617,5.655173791,0.390189429,0.691690067,0.084507042,0.814647888,84355497600,2E+11,9.64,12/31/2020,25.15830582
4170,TTH,2024,1,114.9919212,11515.04128,0.02961827,0.051818825,7.241503338,0.271201351,0.364740334,0,0,1.57E+11,5.91E+11,4.7,3/31/2024,25.77951164
4171,TTH,2024,2,-553.1806621,10961.64121,0.002574765,0.004139547,62.48925677,0.334795947,0.264558924,0,0,1.08E+11,6.16E+11,4,6/30/2024,25.40539706
4172,TTH,2024,3,8.47116344,10965.81695,-0.002976665,-0.004458658,-60.05454656,0.365011287,0.273577428,0,0,1.12E+11,6.45E+11,3.1,9/30/2024,25.44176471
4173,TTH,2023,1,22.08482807,10908.31039,-0.000771397,-0.001473904,-180.7580773,0.511637386,0.265852354,0,0,1.08E+11,8.35E+11,2,3/31/2023,25.40539706
4174,TTH,2023,2,-19.59857309,10888.71182,0.000723039,0.001431273,282.3243529,0.520546195,0.404088204,0,0,1.64E+11,8.49E+11,2.9,6/30/2023,25.82313226
4175,TTH,2023,3,104.8337264,10993.54555,0.005539271,0.011202172,28.61347012,0.505634751,0.318368627,0,0,1.31E+11,8.31E+11,3.9,9/30/2023,25.59846316
4176,TTH,2023,4,379.7629917,11402.84803,0.026751038,0.046356567,8.710422641,0.353065215,0.394638251,0,0,1.68E+11,6.57E+11,3.7,12/31/2023,25.84722982
4177,TTH,2022,1,-9.673836917,10924.8096,0.006760117,0.010305132,29.2058231,0.415535281,0.302064761,0,0,1.23E+11,6.99E+11,7.2,3/31/2022,25.53545019
4178,TTH,2022,2,-51.22702748,10873.58257,-0.005869874,-0.00963057,-25.6444137,0.447586686,0.248308226,0,0,1.01E+11,7.36E+11,3.1,6/30/2022,25.33838635
4179,TTH,2022,3,-1.901373988,10871.6812,-0.004136827,-0.007283919,-26.43342988,0.459855428,0.193162397,0,0,78487176600,7.52E+11,3.1,9/30/2022,25.08620109
4180,TTH,2022,4,15.00003031,10886.22556,-0.002451541,-0.004423126,-41.4440165,0.482681996,0.183718405,0,0,74749692000,7.87E+11,1.8,12/31/2022,25.03741093
4181,TTH,2021,1,-80.34637365,10834.79366,-0.031053599,-0.038791677,-6.555380006,0.251170424,0.258426703,0,0,1.05E+11,5.41E+11,3.1,3/31/2021,25.37722619
4182,TTH,2021,2,167.0502264,11001.84389,-0.012716262,-0.016329725,-27.36416108,0.256358845,0.445379888,0,0,1.83E+11,5.53E+11,3.3,6/30/2021,25.93275199
4183,TTH,2021,3,-27.74260721,10974.10128,-0.009200766,-0.012208148,-47.2059141,0.271158625,0.574078901,0,0,2.35E+11,5.63E+11,5.1,9/30/2021,26.18285135
4184,TTH,2021,4,-16.64261648,10934.48344,0.001204681,0.001770593,310.1833325,0.401691467,0.548722766,0,0,2.24E+11,6.84E+11,8,12/31/2021,26.13491189
4185,TTH,2020,1,-3.184700266,11263.66525,0.062215471,0.079435361,1.946152604,0.222594498,0.150927781,0,0,63537238200,5.42E+11,1.7,3/31/2020,24.874892
4186,TTH,2020,2,-81.01352196,11182.65173,0.049275551,0.063294139,2.406171003,0.170812308,0.152021188,0,0,63537238200,5.04E+11,1.9,6/30/2020,24.874892
4187,TTH,2020,3,-73.35108674,11109.30064,0.015913661,0.020058897,10.23053665,0.168671352,0.207033735,0,0,85962145800,4.99E+11,1.8,9/30/2020,25.17717287
4188,TTH,2020,4,-192.4190997,10916.73109,-0.024264782,-0.031565586,-8.854135939,0.203151288,0.28396779,0,0,1.16E+11,5.12E+11,2,12/31/2020,25.47685603
4189,TTL,2024,1,6.177682069,13290.53574,0.007150468,0.034490632,19.75734489,0.762029639,0.669649454,0,0,3.72E+11,2.65E+12,8.1,3/31/2024,26.64215969
4190,TTL,2024,2,58.20945606,13219.15964,0.005586188,0.026842532,21.24865158,0.745772041,0.567358305,0,0,3.14E+11,2.52E+12,8.9,6/30/2024,26.47265882
4191,TTL,2024,3,37.44106853,13242.24153,0.004960772,0.023466871,34.46984763,0.744009452,0.808020302,0,0,4.48E+11,2.49E+12,8,9/30/2024,26.82805907
4192,TTL,2023,1,122.3527468,12708.58948,0.002281874,0.010025293,69.40291856,0.735783134,0.700313753,0,0,3.72E+11,2.32E+12,8.8,3/31/2023,26.64215969
4193,TTL,2023,2,155.7112686,12863.55816,0.003525648,0.015525147,48.89439311,0.750753728,0.754068189,0,0,4.06E+11,2.49E+12,8.5,6/30/2023,26.729619
4194,TTL,2023,3,79.98841665,12928.50239,0.005311646,0.024041479,30.24710064,0.759142478,0.719340858,0,0,3.89E+11,2.59E+12,9.5,9/30/2023,26.68684518
4195,TTL,2023,4,208.588019,13156.89143,0.00926794,0.043823016,14.53714505,0.774609889,0.623247523,0,0,3.43E+11,2.82E+12,8.5,12/31/2023,26.56099628
4196,TTL,2022,1,111.6767425,12829.87632,0.009182962,0.033222428,31.34226132,0.724889249,1.184734725,0,0,6.36E+11,2.23E+12,17.8,3/31/2022,27.1784644
4197,TTL,2022,2,85.56119538,12915.16432,0.006983223,0.025938844,26.37774164,0.750582509,0.774283606,0,0,4.19E+11,2.48E+12,16.8,6/30/2022,26.76113676
4198,TTL,2022,3,-29.09231432,12885.99044,0.004170583,0.01566015,39.58455664,0.733725786,0.706193291,0,0,3.81E+11,2.32E+12,12.7,9/30/2022,26.66606521
4199,TTL,2022,4,-50.58494582,12586.30456,0.002199219,0.008108963,79.10808429,0.734512457,0.738898376,0,0,3.89E+11,2.29E+12,9.2,12/31/2022,26.68684518
4200,TTL,2021,1,-62.92275139,12768.63086,0.006148195,0.016969128,30.29087934,0.69231051,0.524723447,0.074626866,0.576865672,2.8E+11,1.77E+12,7.73,3/31/2021,26.35805544
4201,TTL,2021,2,191.4218817,12971.36767,0.006432934,0.019894403,32.96844742,0.724281069,0.678417282,0.056818182,0.422727273,3.68E+11,2.23E+12,7.44,6/30/2021,26.63134878
4202,TTL,2021,3,120.1275653,12656.78148,0.007026628,0.023493595,43.15341193,0.721642542,1.10612639,0.035714286,0.327857143,5.86E+11,2.18E+12,9.18,9/30/2021,27.09658563
4203,TTL,2021,4,61.74200874,12718.36678,0.006927439,0.022509885,46.074233,0.72350812,1.124358202,0,0,5.99E+11,2.2E+12,13.5,12/31/2021,27.11852744
4204,TTL,2020,1,25.52556469,12847.6961,0.014656272,0.034766247,19.59592108,0.590071668,0.684947708,0.034090909,0.370227273,3.68E+11,1.33E+12,10.86,3/31/2020,26.63134878
4205,TTL,2020,2,145.6886934,12993.57931,0.016989698,0.040534724,12.87866197,0.578417235,0.523335398,0.044117647,0.286764706,2.85E+11,1.31E+12,6.5,6/30/2020,26.37575502
4206,TTL,2020,3,62.62550444,12756.07875,0.013483342,0.033296253,18.42700828,0.612679285,0.627151977,0.0375,0.23325,3.35E+11,1.4E+12,6.22,9/30/2020,26.53739637
4207,TTL,2020,4,75.79724624,12831.53027,0.008916868,0.023752897,25.54684695,0.647986571,0.615670917,0,0,3.31E+11,1.55E+12,7.25,12/31/2020,26.52538421
4208,TTT,2024,1,3264.567501,62119.63046,0.036262791,0.064414171,8.421285526,0.11127168,0.528013444,0.06097561,2.06585366,1.5E+11,5.07E+11,33.88,3/31/2024,25.73390113
4209,TTT,2024,2,631.4289886,62751.05945,0.03522378,0.0621775,9.504901331,0.071091573,0.573695493,0.055555556,1.730555557,1.65E+11,4.89E+11,31.15,6/30/2024,25.82921131
4210,TTT,2024,3,553.5414902,63304.60094,0.032627751,0.056884719,9.956933873,0.068958967,0.552882405,0.057142857,1.822857141,1.6E+11,4.91E+11,31.9,9/30/2024,25.79843965
4211,TTT,2023,1,4707.379076,60208.09123,0.07820718,0.138149265,4.52733237,0.095539141,0.599587186,0.055401662,3.809418279,1.65E+11,4.87E+11,68.76,3/31/2023,25.82921131
4212,TTT,2023,2,738.8016798,60946.89291,0.054543274,0.096044182,5.77152708,0.086735259,0.533251138,0.061538462,2.137846153,1.49E+11,4.87E+11,34.74,6/30/2023,25.72721214
4213,TTT,2023,3,825.9227418,59776.05522,0.057502995,0.101628416,5.840172674,0.102087247,0.587191642,0.056980057,1.780056981,1.6E+11,4.87E+11,31.24,9/30/2023,25.79843965
4214,TTT,2023,4,-934.3996405,58855.06296,0.052516706,0.093562138,6.574092977,0.104928168,0.598079387,0.056818182,1.689204545,1.61E+11,4.82E+11,29.73,12/31/2023,25.8046702
4215,TTT,2022,1,2538.392941,56350.42541,0.009097378,0.009891,48.18470097,0.089653174,0.745335988,0.047619048,2.018095237,1.92E+11,4.55E+11,42.38,3/31/2022,25.98076121
4216,TTT,2022,2,3081.500208,57350.3051,0.044978729,0.048895474,9.331174547,0.088588956,0.706186304,0.049382716,1.814320986,1.85E+11,4.64E+11,36.74,6/30/2022,25.94362166
4217,TTT,2022,3,446.9184786,57791.73294,0.057038622,0.062049237,7.885841039,0.08363794,0.76135457,0.045454546,1.627272729,2.01E+11,4.64E+11,35.8,9/30/2022,26.02657075
4218,TTT,2022,4,-262.0072286,55556.55814,0.062947755,0.067976478,11.76648852,0.087115387,1.247377489,0.028860029,1.133910535,3.17E+11,4.49E+11,39.29,12/31/2022,26.48216761
4219,TTT,2021,1,3660.632525,56959.70378,0.010648847,0.011497092,41.94350834,0.109608721,0.80758847,0,0,2.1E+11,4.65E+11,39.25,3/31/2021,26.07037337
4220,TTT,2021,2,-387.1434477,56421.18646,0.013260148,0.014465621,34.84316517,0.089337514,0.822386109,0,0,2.12E+11,4.51E+11,41.62,6/30/2021,26.07985211
4221,TTT,2021,3,-792.4123635,55449.31434,0.012031159,0.013307556,38.98698547,0.081198224,0.829586453,0.043478261,1.617826088,2.1E+11,4.4E+11,37.21,9/30/2021,26.07037337
4222,TTT,2021,4,-487.1911682,51755.10613,0.012827581,0.01398111,45.70316145,0.058507085,1.043375312,0.037037037,1.424074073,2.47E+11,4.06E+11,38.45,12/31/2021,26.23265417
4223,TTT,2020,1,3184.619545,66030.47617,0.034112743,0.037310306,7.984221017,0.135963497,0.464936826,0.06514658,1.813029316,1.4E+11,5.53E+11,27.83,3/31/2020,25.66490826
4224,TTT,2020,2,-622.1117741,65386.66415,0.014825675,0.016182803,22.97691536,0.052654453,0.581158261,0.052631579,1.235263157,1.74E+11,4.98E+11,23.47,6/30/2020,25.88232114
4225,TTT,2020,3,-640.6117318,64766.25568,0.004199781,0.004525385,75.62848699,0.034674763,0.54040487,0.057142857,1.37542857,1.6E+11,4.83E+11,24.07,9/30/2020,25.79843965
4226,TTT,2020,4,-1301.195801,53271.17951,0.004969255,0.005394526,95.25776973,0.102940202,0.891664131,0,0,2.17E+11,4.36E+11,26.98,12/31/2020,26.10316319
4227,TV3,2024,1,24.90156136,15725.66876,0.061189543,0.104579472,8.296177142,0.36631106,0.833032935,0,0,1.25E+11,2.36E+11,12.27,3/31/2024,25.55157957
4228,TV3,2024,2,33.4973908,15579.91343,0.073314239,0.123553242,6.407875655,0.345611851,0.78305955,0.040983607,0.498770492,1.16E+11,2.27E+11,12.17,6/30/2024,25.47685603
4229,TV3,2024,3,26.54202095,15606.45545,0.061625244,0.103375027,7.108920964,0.423934911,0.736874561,0.043478261,0.495652174,1.09E+11,2.58E+11,11.4,9/30/2024,25.41461372
4230,TV3,2023,1,-14.13604651,14911.19819,0.068285846,0.130930076,7.574055515,0.402128663,0.952304424,0.084507042,1.131549296,1.35E+11,2.37E+11,13.39,3/31/2023,25.62854062
4231,TV3,2023,2,-291.3691801,14337.29057,0.038526938,0.069189755,11.96270264,0.380805422,0.836978224,0.1,1.348,1.14E+11,2.2E+11,13.48,6/30/2023,25.45946429
4232,TV3,2023,3,312.7633976,14650.05396,0.043900106,0.076478752,9.69064582,0.435809627,0.744024563,0.110091743,1.181284403,1.04E+11,2.47E+11,10.73,9/30/2023,25.36765674
4233,TV3,2023,4,1532.744757,15700.7672,0.053586459,0.101741413,7.83069569,0.464487365,0.777032093,0.098360656,1.036721311,1.16E+11,2.79E+11,10.54,12/31/2023,25.47685603
4234,TV3,2022,1,236.6671956,15327.04906,0.073593524,0.164461539,10.07358548,0.490347019,1.572383562,0.049792531,1.143734439,1.99E+11,2.49E+11,22.97,3/31/2022,26.01657066
4235,TV3,2022,2,580.322894,13621.7724,0.085992459,0.19185531,7.107598255,0.527497051,1.29204919,0.068181818,1.305,1.68E+11,2.74E+11,19.14,6/30/2022,25.84722982
4236,TV3,2022,3,191.0851664,13813.12378,0.087857434,0.190897028,6.997564462,0.500010122,1.303108572,0.066666667,1.106000001,1.71E+11,2.63E+11,16.59,9/30/2022,25.86492939
4237,TV3,2022,4,1117.537865,14925.33423,0.066546415,0.148991483,6.700387297,0.474737309,0.938002445,0.085714286,1.705714285,1.33E+11,2.71E+11,19.9,12/31/2022,25.61361497
4238,TV3,2021,1,294.6987918,14269.36255,0.070253483,0.186097556,7.431790997,0.529535338,1.310500026,0.064171123,1.194224599,1.55E+11,2.51E+11,18.61,3/31/2021,25.76669095
4239,TV3,2021,2,212.1102483,14481.4728,0.056366188,0.141366705,9.08431607,0.528682126,1.242967497,0.066666667,1.063333334,1.49E+11,2.54E+11,15.95,6/30/2021,25.72721214
4240,TV3,2021,3,109.2860717,13272.25006,0.038721841,0.089381282,16.86259948,0.550900707,1.589783188,0.056872038,0.820663507,1.75E+11,2.45E+11,14.43,9/30/2021,25.88805181
4241,TV3,2021,4,1834.331928,15090.38187,0.062268004,0.16750202,10.27020109,0.619298412,1.656684385,0.048,0.82656,2.07E+11,3.28E+11,17.22,12/31/2021,26.05598463
4242,TV3,2020,1,149.2602143,13253.62933,0.067241814,0.169000981,14.63511917,0.543912444,2.338981967,0.032258065,0.57032258,2.57E+11,2.4E+11,17.68,3/31/2020,26.27234192
4243,TV3,2020,2,746.8904013,12500.13546,0.083344285,0.21248114,9.531877295,0.6255067,2.079977459,0.038461539,0.905384616,2.15E+11,2.76E+11,23.54,6/30/2020,26.09390387
4244,TV3,2020,3,839.4331983,13339.56866,0.067223388,0.18185661,9.858067577,0.673892603,1.754179658,0.042735043,0.902136751,1.94E+11,3.39E+11,21.11,9/30/2020,25.991124
4245,TV3,2020,4,635.1947638,13974.66376,0.062067232,0.175093322,9.026965266,0.638432033,1.531342748,0.056074766,1.022242991,1.77E+11,3.2E+11,18.23,12/31/2020,25.89941557
4246,TV4,2024,1,18.63983184,13110.64038,0.093403367,0.124071816,8.886359789,0.213924079,1.090717126,0.06993007,0.9,2.83E+11,3.3E+11,12.87,3/31/2024,26.36871273
4247,TV4,2024,2,184.5865305,13035.16065,0.097643511,0.13035381,8.360545246,0.247342168,1.089361335,0.070422535,0.93943662,2.81E+11,3.43E+11,13.34,6/30/2024,26.36162051
4248,TV4,2024,3,87.99798706,13123.15863,0.09678853,0.130078195,8.104513975,0.241990884,1.051576102,0.072463768,0.946376811,2.73E+11,3.42E+11,13.06,9/30/2024,26.33273763
4249,TV4,2023,1,65.41398963,12973.38903,0.09278473,0.138714422,7.388129321,0.262340997,0.978926938,0.094488189,1.039370079,2.51E+11,3.48E+11,11,3/31/2023,26.24871878
4250,TV4,2023,2,95.34056954,12796.77309,0.084242459,0.121150558,8.83279273,0.231675892,1.062767926,0.088235294,0.963529412,2.69E+11,3.29E+11,10.92,6/30/2023,26.31797722
4251,TV4,2023,3,83.69701483,12880.47011,0.05570588,0.077019216,12.89346639,0.220324893,0.993752549,0.09375,1.0959375,2.53E+11,3.27E+11,11.69,9/30/2023,26.25665533
4252,TV4,2023,4,1411.530442,13092.00055,0.084008345,0.127383352,8.333423836,0.313116705,1.054078783,0.086956522,1.02173913,2.73E+11,3.77E+11,11.75,12/31/2023,26.33273763
4253,TV4,2022,1,498.7129709,12824.16724,0.111459948,0.181607374,8.521996151,0.367021864,1.442588797,0.064864865,0.963243244,3.27E+11,3.58E+11,14.85,3/31/2022,26.51322601
4254,TV4,2022,2,307.5491619,12912.23057,0.111806257,0.178284027,7.476447084,0.346893756,1.285602818,0.072289157,1.024337349,2.93E+11,3.49E+11,14.17,6/30/2022,26.40343845
4255,TV4,2022,3,630.7034907,12159.67574,0.103361508,0.161256292,6.988474923,0.337198501,1.069107456,0.092307692,1.209230769,2.57E+11,3.63E+11,13.1,9/30/2022,26.27234192
4256,TV4,2022,4,748.2992976,12907.97504,0.109247927,0.175543775,6.193907338,0.371023561,1.00712931,0.092307692,1.015384615,2.57E+11,4.06E+11,11,12/31/2022,26.27234192
4257,TV4,2021,1,363.6914777,12133.8905,0.099641545,0.167888008,7.492508269,0.404469604,1.20324145,0.082191781,0.849863013,2.3E+11,3.21E+11,10.34,3/31/2021,26.16134515
