Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
603707.SS,"Nanjing King-Friend Biochemical Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.67,3.328683892,0.128916607,1.520869436,0.088758,47.05893673,0.248907307,9.472058218,0.002815079,50939984554,8216888052,31.52948761
603708.SS,"Jiajiayue Group Co., Ltd.",Consumer Cyclical,Department Stores,2021,-0.49,3.383260654,-0.019954555,6.489313888,0.45,-32.59794469,0.40624238,4.721183063,0.028172554,10196168084,14701925806,15.9729929
603709.SS,"ZOY Home Furnishing Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,-0.121795,4.88062818,-0.014892494,1.675280214,0.070513,-86.88278007,0.035437403,2.168140618,0.006663556,1332280888,1029427609,10.5818882
603711.SS,"XIANGPIAOPIAO Food Co.,Ltd",Consumer Defensive,Packaged Foods,2021,0.53,7.248858086,0.044408047,1.681851347,0.3,29.52500649,0.244214674,2.158719795,0.019171469,6427457257,5011355718,15.64825344
603712.SS,"TianJin 712 Communication & Broadcasting Co., Ltd.",Technology,Communication Equipment,2021,0.9,4.704799025,0.081326218,2.35677576,0.1,47.60940552,0.030868266,9.107395393,0.002333806,33079014954,8577298525,42.84846497
603713.SS,"Milkyway Chemical Supply Chain Service Co.,Ltd",Industrials,Integrated Freight & Logistics,2021,2.6646,19.61868651,0.059373167,2.258829439,0.26,49.73381424,0.204164892,6.754821295,0.001961957,21295549852,7272525202,132.5207214
603718.SS,"Shanghai Hile Bio-Technology Co., Ltd.",Healthcare,Biotechnology,2021,0.08,1.5285085,0.02920497,1.868017853,0.0042,189.1919732,0.007932589,9.902043627,0.000277496,9957552418,1844093008,15.13535786
603719.SS,"Bestore Co.,Ltd",Consumer Defensive,Packaged Foods,2021,0.7,5.350759601,0.051849986,2.520646762,0.257,57.52338409,0.074288732,7.525355626,0.006382498,16146813915,5429789111,40.26636887
603721.SS,"TVZone Media Co., Ltd.",Communication Services,Broadcasting,2021,0.17,4.16977322,0.031721421,1.304765334,0,89.7438442,0.104879711,3.658820926,0,1983338957,707274821.3,15.25645351
603722.SS,"Wuxi Acryl Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2021,1.15,6.907204604,0.113551603,1.331197229,0.4,46.0839114,0.000356868,7.672640546,0.007547669,5071769957,884501858.8,52.99649811
603725.SS,"Guangdong Tianan New Material Co., Ltd.",Basic Materials,Chemicals,2021,-0.2,2.178107144,-0.018901048,3.680300365,0.071429,-39.89020348,0.371542311,3.662832068,0.008953201,2432169403,3053007567,7.978040695
603726.SS,"Zhejiang Langdi Group Co., Ltd.",Industrials,Building Products & Equipment,2021,0.79,5.861282143,0.070885495,1.887501282,0.4,16.38341131,0.185319291,2.208201997,0.030904987,2402861491,2071022641,12.94289494
603727.SS,BOMESC Offshore Engineering Company Limited,Energy,Oil & Gas Equipment & Services,2021,0.67,11.8315029,0.031482567,1.58349996,0.25,29.29440683,0.117495721,1.658897668,0.012737391,5529370126,5278296252,19.62725258
603728.SS,"Shanghai Moons' Electric Co., Ltd.",Industrials,Electrical Equipment & Parts,2021,0.6712,5.828354032,0.085839991,1.332294687,0.049,35.08443059,0.019135094,4.040363658,0.002080797,9864113533,3257655899,23.54866982
603730.SS,"Shanghai Daimay Automotive Interior Co., Ltd",Consumer Cyclical,Auto Parts,2021,0.250712,2.410497974,0.079248138,1.317829987,0.175323,47.65135635,0.050562192,4.956140591,0.014675351,19745139149,5250201439,11.94676685
603733.SS,"Xianhe Co.,Ltd.",Basic Materials,Paper & Paper Products,2021,1.44,9.092795234,0.092017804,1.713777375,0.31,27.04771625,0.223150615,4.283469538,0.007959185,27496855476,11048662058,38.9487114
603737.SS,"SKSHU Paint Co.,Ltd.",Basic Materials,Specialty Chemicals,2021,-0.792857,3.686103653,-0.033678235,5.72265097,0.290816,-124.8803029,0.276371183,26.86094359,0.002937173,52180629294,12378651811,99.01222229
603738.SS,"TKD Science and Technology Co.,Ltd.",Technology,Electronic Components,2021,0.964286,4.243136429,0.115759263,1.266739797,0.188775,30.31714043,0.054834716,6.889807708,0.006457291,11381622238,2113243091,29.23439407
603739.SS,Qingdao Vland Biotech INC.,Healthcare,Biotechnology,2021,0.54,6.341232294,0.059670323,1.318095093,0.142857,33.59880094,0.106189751,2.861171404,0.007873793,4590794197,2221761017,18.14335251
603755.SS,"Qingdao Richen Food Co.,Ltd.",Consumer Defensive,Packaged Foods,2021,0.82,6.701969577,0.098662427,1.246620844,0.3,67.86770239,0.107644962,8.303755385,0.005390689,5488001677,823899183.8,55.65151596
603757.SS,"Zhejiang Dayuan Pumps Industry Co., Ltd",Industrials,Specialty Industrial Machinery,2021,0.89,7.726984346,0.088853467,1.30154556,1,18.0738492,nan,2.081759852,0.062166918,2650042766,1656844036,16.08572578
603758.SS,Chongqing Qin'an M&E PLC.,Consumer Cyclical,Auto Parts,2021,0.24,6.043613936,0.033313669,1.160355247,0,28.35969528,0.000913294,1.126201465,0,2986595755,3077168840,6.806326866
603766.SS,"Loncin Motor Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2021,0.19,3.605841071,0.02911268,1.702754151,0.08,27.7715683,0.045824688,1.46334735,0.015161284,10835704840,13217711974,5.276597977
603767.SS,"Zhejiang Zomax Transmission Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.21,4.84507365,0.031561853,1.348758487,0.15,33.93563316,0.004036046,1.470871957,0.021048251,2199453621,2016852469,7.126482964
603768.SS,Changqing Machinery Company Limited,Consumer Cyclical,Auto Parts,2021,0.29,7.568347534,0.015385257,2.144131475,0.112,56.71954319,0.260630187,2.173349923,0.006809062,3914059130,3861438643,16.44866753
603773.SS,"WG TECH (Jiang Xi) Co., Ltd.",Technology,Electronic Components,2021,-0.130769,6.867516044,-0.01031059,1.594204842,0.023951,-91.9891511,0.17191701,1.751627404,0.00199105,2683021607,2605370388,12.0293293
603776.SS,"Youon Technology Co.,Ltd",Technology,Software - Application,2021,0.2,14.79878713,0.009110705,1.417084708,0.527833,98.79961967,0.117560547,1.335239419,0.026712299,4534507345,4812405471,19.75992393
603777.SS,"Shanghai Laiyifen Co.,Ltd",Consumer Defensive,Grocery Stores,2021,0.09,5.038165496,0.009159921,1.995948015,0,164.7974544,0.143097309,2.943883227,0,4991780813,3384419230,14.8317709
603786.SS,"KEBODA TECHNOLOGY Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.972,10.1016509,0.080091965,1.152958552,0.5,80.57055846,0.026359059,7.752651881,0.006384507,31630475604,4855608777,78.31458282
603787.SS,"Jiangsu Xinri E-Vehicle Co., Ltd.",Consumer Cyclical,Recreational Vehicles,2021,0.06,4.349404601,0.004028984,2.810977896,0.25,268.2121595,0.000495147,3.699984491,0.015534966,3703645154,2822228567,16.09272957
603788.SS,"Ningbo Gaofa Automotive Control System Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.65,8.641185303,0.064710178,1.16596477,0.6,19.29259227,0.003998581,1.451211209,0.047846184,2797276261,2247916843,12.54018497
603790.SS,"Argus (Shanghai) Textile Chemicals Co.,Ltd.",Basic Materials,Specialty Chemicals,2021,0.36,6.051643145,0.04071821,1.352896352,0.1,28.47840256,0.142524981,1.694122518,0.00975398,1961865761,1680553546,10.25222492
603798.SS,Qingdao Copton Technology Company Limited,Basic Materials,Specialty Chemicals,2021,0.407692,4.248552643,0.083796796,1.15747104,0.092308,23.97561587,nan,2.300705112,0.009443596,2506713297,1260791283,9.774666786
603799.SS,"Zhejiang Huayou Cobalt Co., Ltd",Basic Materials,Other Industrial Metals & Mining,2021,2.49,11.42085606,0.067211018,2.42625161,0.153846,32.48295918,0.3016222,7.082005759,0.001902091,1.37275E+11,57989056349,80.88256836
603800.SS,"Jiangsu Hongtian Technology Co.,Ltd.",Energy,Oil & Gas Equipment & Services,2021,-0.17,4.17616222,-0.01983051,2.031263439,0.007,-123.1014588,0.176508349,5.011119515,0.000334492,4352867584,1795300496,20.927248
603801.SS,"Zbom Home Collection Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,1.157286,5.935731227,0.095416357,2.044805622,0.408164,16.95569887,0.09661719,3.305842562,0.020800717,8565379234,5298054970,19.62259293
603803.SS,"RAISECOM TECHNOLOGY CO.,Ltd.",Technology,Communication Equipment,2021,-1.92,4.292872152,-0.258054437,1.702430186,0.11,-4.098750154,0.134746632,1.833178352,0.013977838,3377892081,3138537756,7.869600296
603806.SS,"Hangzhou First Applied Material Co., Ltd.",Technology,Semiconductor Equipment & Materials,2021,0.857143,4.667455264,0.16047304,1.122876962,0.136662,54.12304103,0.000944455,9.939288786,0.002945861,1.21023E+11,13687964760,46.39118576
603808.SS,"Shenzhen Ellassay Fashion Co.,Ltd.",Consumer Cyclical,Apparel Manufacturing,2021,0.87,7.671476466,0.067403783,1.537479392,0.39,15.74655182,0.177569441,1.785770985,0.028468192,5056389475,4508117263,13.69950008
603809.SS,"Chengdu Haoneng Technology Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.350878,2.87797595,0.050304684,1.987398675,0.111375,42.99159676,0.245461296,5.241463358,0.007383257,9672392726,3967623251,15.08480549
603810.SS,"Jiangsu Fengshan Group Co.,Ltd",Basic Materials,Agricultural Inputs,2021,0.72,8.597410494,0.057573535,1.402621561,0.357143,18.53417688,0.005339982,1.552165895,0.026763095,2205129535,1992675036,13.34460735
603811.SS,"Zhejiang Cheng Yi Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.521429,3.013432127,0.129147855,1.323980489,0.178571,20.77202409,0.112320631,3.594285616,0.016486821,3545074055,1322493362,10.83113575
603813.SS,"GuangDong GenSho Logistics Co.,LTD",Industrials,Trucking,2021,0.35,4.957343953,0.026607767,2.222304,0,45.88338579,0.445061738,3.239473634,0,1686455316,1158146641,16.05918503
603815.SS,"Anhui Gourgen Traffic Construction Co.,Ltd.",Industrials,Engineering & Construction,2021,0.27,3.319446139,0.018016654,3.87277226,0.06,28.32338368,0.141781619,2.30379204,0.007845892,4733106164,8247927584,7.647313595
603816.SS,"Jason Furniture (Hangzhou) Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,2.03,9.756435993,0.104426118,1.896808479,0.630769,26.77703444,0.095084501,5.571438172,0.01160411,44675893952,15939022449,54.35737991
603817.SS,"Fujian Haixia Environmental Protection Group Co.,Ltd.",Utilities,Utilities - Regulated Water,2021,0.3254,3.625194125,0.029643349,2.273883646,0.058,18.41690911,0.323353716,1.653114845,0.00967818,3202333968,4940687050,5.992862225
603818.SS,"Qu Mei Home Furnishings Group Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.31,2.929406208,0.023283601,3.776303,0,45.50172744,0.510973298,4.815151776,0,9716767626,7640936990,14.10553551
603819.SS,Changzhou Shenli Electrical Machine Incorporated Company,Industrials,Specialty Industrial Machinery,2021,0.15,3.679818911,0.018870822,1.946150917,0.021,95.26781718,0.393639155,3.883390167,0.001469541,3111399275,1714097911,14.29017258
603823.SS,"Lily Group Co., Ltd.",Basic Materials,Specialty Chemicals,2021,0.761538,4.854947643,0.090025058,1.53109954,0.192308,14.22757857,0.057827904,2.231711344,0.017749036,4511281381,3464294672,10.83484173
603826.SS,"Fujian Kuncai Material Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2021,0.219286,2.612383364,0.0492742,1.695677691,0,124.2826216,0.301579119,10.43240411,0,17856453200,2916302912,27.25343895
603829.SS,"Jiangsu Luokai Mechanical &Electrical Co., Ltd.",Industrials,Electrical Equipment & Parts,2021,0.46,4.987817296,0.037931759,2.070739275,0.1,25.74809116,0.156936955,2.374610221,0.008443007,1895059509,1958763337,11.84412193
603833.SS,Oppein Home Group Inc.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,4.4,23.65381138,0.113949422,1.623485692,1.2,30.64052929,0.103240556,5.699645047,0.008900867,82124992714,23392733365,134.8183289
603838.SS,"Guang Dong Sitong Group Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.1007,3.388237638,0.027694315,1.073434143,0.02,76.53110906,nan,2.27454019,0.00259515,2466261765,1163914182,7.706682682
603839.SS,"Anzheng Fashion Group Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2021,0.18,6.610247555,0.017800034,1.347392092,0.35,41.31025738,0.043981483,1.124896801,0.047069289,2968479085,3917406551,7.435846329
603848.SS,"Guangdong Hotata Technology Group Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.75,4.650564577,0.128023809,1.248022225,0.25,17.54998398,0.002925443,2.830298938,0.01899337,5318171645,2345051372,13.16248798
603855.SS,Warom Technology Incorporated Company,Industrials,Electrical Equipment & Parts,2021,1.13,5.20405479,0.09221253,2.305699326,0.5,19.81584498,0.007024122,4.302780377,0.022329498,7558589182,4132764959,22.39190483
603856.SS,"Shandong Donghong Pipe Industry Co., Ltd.",Industrials,Building Products & Equipment,2021,0.52,7.815522418,0.038358298,1.730652509,0.37066,23.32265377,0.229927606,1.551755508,0.03056289,3109744796,3468257470,12.12777996
603858.SS,"Shandong Buchang Pharmaceuticals Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,1.0507,12.92693891,0.048708743,1.665762056,0.526,18.57684956,0.148332802,1.509924041,0.026948522,21588459586,23858507501,19.51869583
603859.SS,"Nancal Technology Co.,Ltd",Industrials,Electrical Equipment & Parts,2021,0.702703,9.610839081,0.055387928,1.201412531,0,37.85709599,0.031241051,2.767947179,0,6509528363,2878612072,26.60229492
603860.SS,"RoadMainT Co.,Ltd.",Industrials,Infrastructure Operations,2021,0.57,10.43159279,0.046414151,1.161766251,0.1051,38.33589721,0.002852408,2.094738729,0.004809747,1457055447,814046707.2,21.85146141
603861.SS,"Guangzhou Baiyun Electric Equipment Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.1278,5.629249085,0.006906552,2.71408477,0.066,87.26508778,0.274203377,1.981166235,0.005917967,5452368444,8123304609,11.15247822
603866.SS,"Toly Bread Co.,Ltd.",Consumer Defensive,Grocery Stores,2021,0.477083,3.08495587,0.126853794,1.219212358,0.42517,31.13225322,0.048857288,4.814548211,0.028625832,23760110322,6016892732,14.85266876
603867.SS,"Zhejiang Xinhua Chemical Co.,Ltd",Basic Materials,Chemicals,2021,1.08,8.919698446,0.069961903,1.603150627,0.346154,25.01337793,0.062642243,3.028627966,0.012813662,5013638666,2813210389,27.01444817
603868.SS,"Shanghai Flyco Electrical Appliance Co., Ltd.",Consumer Defensive,Household & Personal Products,2021,1.47,6.984010295,0.153742762,1.370345736,1,27.02013392,0.001327563,5.687219117,0.025176489,17301856393,4167374649,39.71959686
603871.SS,"Jiayou International Logistics Co.,Ltd",Industrials,Integrated Freight & Logistics,2021,0.438776,2.923601108,0.075242162,1.55660294,0.280332,15.54761952,0.147185781,2.333397085,0.041092816,6666034501,4556148250,6.821922302
603876.SS,"Jiangsu Dingsheng New Materials Joint-Stock Co.,Ltd",Basic Materials,Aluminum,2021,0.522222,5.534582463,0.026446295,3.297638992,0,37.1478044,0.42957101,3.505124522,0,17248472137,16261178720,19.39940071
603877.SS,"Ningbo Peacebird Fashion Co.,Ltd.",Consumer Cyclical,Apparel Retail,2021,1.44,9.006918777,0.066434523,2.387418331,0.8,17.96146896,0.17119946,2.871627462,0.030930408,12255253757,10194457006,25.8645153
603878.SS,"Jiangsu Wujin Stainless Steel Pipe Group CO.,LTD.",Basic Materials,Steel,2021,0.314286,4.406361709,0.049679476,1.435825973,0.192857,13.60093918,0.037666038,0.970093935,0.045117131,2398328487,3549741122,4.27458477
603881.SS,"Shanghai @hub Co.,Ltd.",Technology,Information Technology Services,2021,0.203297,5.03539392,0.014685523,2.749887013,0.023548,98.67899612,0.496977567,3.984026711,0.001173811,12009543116,8275198610,20.06114388
603882.SS,"Guangzhou Kingmed Diagnostics Group Co., Ltd.",Healthcare,Diagnostics & Research,2021,4.8,13.60755714,0.206461051,1.648254195,0.329,21.64834817,0.0578647,7.636350167,0.003166138,48138096630,10750891918,103.9120712
603883.SS,LBX Pharmacy Chain Joint Stock Company,Healthcare,Pharmaceutical Retailers,2021,0.946154,5.731919206,0.039464167,3.548537722,0.207101,28.35684137,0.355315237,4.680795023,0.007719026,20396950627,16958085717,26.82993889
603885.SS,"Juneyao Airlines Co., Ltd",Industrials,Airlines,2021,-0.24,4.632334272,-0.010800953,4.31900527,0.1,-72.91574478,0.665842511,3.77774524,0.005714358,38482189304,44186423244,17.49977875
603886.SS,"Ganso Co., Ltd.",Consumer Defensive,Grocery Stores,2021,1.42,6.652916379,0.110538817,1.924845599,1,13.90141769,0.114151332,2.967121785,0.050658528,4737603149,3074535050,19.74001312
603888.SS,"Xinhuanet Co., Ltd.",Communication Services,Internet Content & Information,2021,0.4056,6.080690498,0.043552737,1.531525606,0.128,57.04808282,0.016783263,3.80527547,0.005531857,12009657379,4833578524,23.13870239
603889.SS,Zhejiang Xinao Textiles Inc.,Consumer Cyclical,Textile Manufacturing,2021,0.414286,3.720412704,0.075079987,1.430581068,0.142857,9.144677811,0.143401192,1.018304229,0.037707945,2767473943,3972757586,3.788511992
603890.SS,"Suzhou Chunqiu Electronic Technology Co., Ltd.",Industrials,Metal Fabrication,2021,0.76,5.924302862,0.059736348,1.897104159,0.2,17.00319491,0.189176546,2.181257176,0.015476967,5673540588,5124230106,12.92242813
603893.SS,"Rockchip Electronics Co., Ltd.",Technology,Semiconductors,2021,1.45,6.814657599,0.178109052,1.185271164,0.5,92.97059158,0.01175548,19.78197082,0.003708996,56390051492,3378707945,134.8073578
603896.SS,"Zhejiang Shouxiangu Pharmaceutical Co., Ltd.",Healthcare,Biotechnology,2021,1.05,8.170055934,0.102334094,1.211357929,0.24,40.94684782,0.054300014,5.262410755,0.00558215,8523340245,1962459613,42.99419022
603897.SS,"Zhejiang grandwall electric science&technology co.,ltd.",Industrials,Electrical Equipment & Parts,2021,1.89,13.13941279,0.07695059,1.634233968,1.1,21.96158959,0.044629779,3.158999948,0.026501296,8568622520,4432774363,41.50740433
603898.SS,"Guangzhou Holike Creative Home Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.21,8.495121781,0.011954064,1.945986966,0.138,52.6279404,0.195509099,1.300966339,0.012486578,3440269518,5463073591,11.05186749
603899.SS,Shanghai M&G Stationery Inc.,Industrials,Business Equipment & Supplies,2021,1.645,6.705677023,0.132861921,1.751322698,0.5,37.48217644,0.046519896,9.194922456,0.008109224,56961551359,11424387930,61.65818024
603900.SS,Leysen Jewellery Inc.,Consumer Cyclical,Luxury Goods,2021,0.11,6.569339864,0.014586417,1.169714641,0.3,68.98666729,0.04421464,1.155143981,0.039533331,2603049082,2635866578,7.588533401
603901.SS,"Hangzhou Youngsun Intelligent Equipment Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.58,4.449556804,0.058391488,2.02024987,0.12,26.82578153,0.107635067,3.496742253,0.007712601,7588381827,4472256212,15.55895329
603903.SS,"CSD Water Service Co., Ltd.",Industrials,Waste Management,2021,0.81,4.588985709,0.044391174,2.81256366,0.07,13.07228936,0.38408096,2.307384476,0.006610912,2703459201,3698804483,10.58855438
603908.SS,"Comefly Outdoor Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2021,0.842857,5.018276895,0.066262242,2.532155261,0.535714,45.4989921,0.299270699,7.641894774,0.013969386,3580506177,1186407013,38.34914398
