Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
601899.SS,Zijin Mining Group Company Limited,Basic Materials,Gold,2023,0.8,5.221523126,0.061571628,2.479031323,0.25,15.29835939,0.410647849,2.343892236,0.020427027,2.51982E+11,3.43006E+11,12.23868752
601900.SS,"Southern Publishing and Media Co.,Ltd.",Communication Services,Publishing,2023,1.46,8.86988601,0.079050798,1.854246426,0.47,8.510733957,0.080658267,1.400882893,0.037824917,11131873276,16237851108,12.42567158
601901.SS,"Founder Securities Co., Ltd.",Financial Services,Capital Markets,2023,0.26,5.49547529,0.009676479,4.826109909,0.012,30.7376183,0.267057066,1.454247419,0.001501543,65789137098,2.22442E+11,7.991780758
601908.SS,"Beijing Jingyuntong Technology Co., Ltd.",Technology,Semiconductor Equipment & Materials,2023,0.1,4.722451019,0.009761646,2.114220764,0,45.45142174,0.177910768,0.962454064,0,10974700002,24171750355,4.545142174
601916.SS,"China Zheshang Bank Co., Ltd",Financial Services,Banks - Regional,2023,0.57,8.644705457,0.004786444,16.58365203,0.197266,4.163942002,0.126975307,0.274554981,0.083113718,51134492410,3.14388E+12,2.373446941
601918.SS,"China Coal Xinji Energy Co.,Ltd",Energy,Thermal Coal,2023,0.814,5.218635221,0.058117833,2.44820351,0.11,6.37899277,0.383824837,0.994991965,0.0211844,13451379413,36294534332,5.192500114
601919.SS,"COSCO SHIPPING Holdings Co., Ltd.",Industrials,Marine Shipping,2023,1.48,15.42878263,0.051597625,1.901284372,1.9,6.156184222,0.182847216,0.590529588,0.208535635,1.15812E+11,4.62429E+11,9.111152649
601921.SS,"Zhejiang Publishing & Media Co., Ltd.",Communication Services,Publishing,2023,0.68,6.012315504,0.067781742,1.661015036,0.35,10.71489418,0.002640046,1.211867215,0.048036488,16191379695,22263745754,7.286128044
601939.SS,China Construction Bank Corporation,Financial Services,Banks - Diversified,2023,1.31,328.3569423,0.008679831,12.08194576,0.389,4.71097604,0.060103521,0.018794726,0.063032918,59206110707,3.83248E+13,6.171378613
601952.SS,"Jiangsu Provincial Agricultural Reclamation and Development Co.,Ltd.",Consumer Defensive,Farm Products,2023,0.59,4.81108321,0.056577026,2.033639617,0.3,16.70121662,0.354738936,2.048128742,0.030445361,13578423134,14426435447,9.853717804
601958.SS,"Jinduicheng Molybdenum Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,2023,0.96,4.746361649,0.169423268,1.126237932,0.3,9.488699834,0.005097729,1.919186213,0.032933911,29391588745,18292393088,9.10915184
601965.SS,"China Automotive Engineering Research Institute Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2023,0.84,6.513674339,0.092112666,1.313191773,0.3,25.75686773,0.006851299,3.321592049,0.013865927,21706950224,8958848979,21.63576889
601968.SS,"Shanghai Baosteel Packaging Co., Ltd.",Consumer Cyclical,Packaging & Containers,2023,0.19,3.392913473,0.026469853,2.053624809,0.121,26.24641469,0.103831214,1.46977482,0.024263966,5650265162,8257278907,4.98681879
601988.SS,Bank of China Limited,Financial Services,Banks - Diversified,2023,0.74,12.47596836,0.007150432,11.76436068,0.232,5.130694686,0.068127642,0.304322194,0.061105471,8.00218E+11,3.24322E+13,3.796714067
601989.SS,China Shipbuilding Industry Company Limited,Industrials,Aerospace & Defense,2023,-0.034,3.649836501,-0.003957903,2.357821218,0,-121.2559728,0.132156203,1.12955829,0,94005874998,1.97545E+11,4.122703075
601990.SS,"Nanjing Securities Co., Ltd.",Financial Services,Capital Markets,2023,0.18,4.658780879,0.011571396,3.339588359,0.1,43.63703728,0.284436999,1.685991875,0.012731285,28955129675,58507626370,7.85466671
601991.SS,"Datang International Power Generation Co., Ltd.",Utilities,Utilities - Independent Power Producers,2023,-0.0154,5.936874216,0.004490559,3.436338139,0.029,-156.7111542,0.574741467,0.40650209,0.012016483,29916148924,3.03999E+11,2.413351774
601992.SS,BBMG Corporation,Basic Materials,Building Materials,2023,0.002,8.754879176,9.37E-05,2.857849174,0.067,936.9128942,0.411585688,0.21403217,0.035755725,15625852078,2.69679E+11,1.873825788
601995.SS,China International Capital Corporation Limited,Financial Services,Capital Markets,2023,1.14,35.77967152,0.009860749,5.951592688,0.18,33.1580848,0.449019378,1.056471875,0.004761877,1.1051E+11,6.24307E+11,37.80021667
601996.SS,"Guangxi Fenglin Wood Industry Group Co.,Ltd",Basic Materials,Lumber & Wood Production,2023,0.05,2.554459435,0.014001115,1.302130306,0,53.52791786,0.082203263,1.047734741,0,2999998792,3734196623,2.676395893
601997.SS,"Bank of Guiyang Co.,Ltd.",Financial Services,Banks - Regional,2023,1.45,16.82644688,0.008083386,10.82999127,0.3,3.361909472,0.165653083,0.289708741,0.061541381,17823129133,6.88068E+11,4.874768734
601998.SS,China CITIC Bank Corporation Limited,Financial Services,Banks - Regional,2023,1.27,18.28910781,0.007403051,12.32175316,0.329,3.864277817,0.117376954,0.268336371,0.06703843,1.92457E+11,9.05248E+12,4.907632828
601999.SS,Northern United Publishing & Media (Group) Company Limited,Communication Services,Publishing,2023,0.2,4.605021444,0.026682278,1.641257054,0.042,36.77446604,0.061609526,1.597146354,0.005710484,4051921050,4201914173,7.354893208
603000.SS,"People.cn CO., LTD",Communication Services,Publishing,2023,0.3,3.371502689,0.060587251,1.359380715,0.163,92.45502472,0.035945998,8.226749308,0.005876731,30667978441,5467227212,27.73650742
603001.SS,"ZheJiang AoKang Shoes Co.,Ltd.",Consumer Cyclical,Footwear & Accessories,2023,-0.237,7.259822724,-0.023079026,1.384477263,0,-23.96634661,0.059481502,0.782391577,0,2277576082,4041718979,5.680024147
603002.SS,Epoxy Base Electronic Material Corporation Limited,Basic Materials,Chemicals,2023,0.09,3.040808618,0.018366106,1.36785959,0.2,69.0800031,0.075136019,2.044587825,0.032168821,7050802493,4717091480,6.217200279
603003.SS,"Shanghai Lonyer Data Co., Ltd.",Energy,Oil & Gas Refining & Marketing,2023,0.1699,9.814947089,0.012852765,1.386369489,0,80.26495199,0.11353558,1.389413027,0,5131513305,5131414898,13.63701534
603005.SS,"China Wafer Level CSP Co., Ltd.",Technology,Semiconductors,2023,0.23,6.269423351,0.031113573,1.170467995,0.07,95.22942253,0.071887169,3.493585607,0.003195943,14284372179,4824122558,21.90276718
603006.SS,"Shanghai Lianming Machinery Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.41,5.690907764,0.046753808,1.314581038,0.38,30.68136587,0.001540969,2.210431188,0.030208214,3198352600,2256288950,12.57936001
603008.SS,"Xilinmen Furniture Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,1.11,9.760580037,0.048159922,2.26095079,0.08,14.93851602,0.205344611,1.698849117,0.00482458,6284351648,8905200286,16.58175278
603009.SS,"Shanghai Beite Technology Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.14,4.741196576,0.014998551,1.963132649,0.04,105.5730275,0.252830525,3.11740372,0.002706319,5003490294,3391569306,14.78022385
603010.SS,"Zhejiang Wansheng Co., Ltd.",Basic Materials,Specialty Chemicals,2023,0.31,6.894473309,0.029260089,1.505471034,0.2,34.16317663,0.130621013,1.536097724,0.018884698,6243986454,6280475504,10.59058475
603012.SS,"Shanghai Chuangli Group Co., Ltd.",Industrials,Farm & Heavy Construction Machinery,2023,0.62,5.550853216,0.060512416,1.775632196,0.1,9.26042526,0.081949846,1.034338945,0.017417162,3736314892,6636767697,5.741463661
603013.SS,"YAPP Automotive Systems Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.91,7.831705758,0.072534179,1.544018942,0.5,18.44257522,0.032097487,2.142923135,0.029792507,8602817646,6426242839,16.78274345
603015.SS,"Ningbo Techmation Co.,Ltd.",Industrials,Specialty Industrial Machinery,2023,0.16,3.386788847,0.031129643,1.484414946,0.05,59.81783271,0.225013778,2.825937389,0.005224195,3868720800,2054884830,9.570853233
603016.SS,"Wuxi New Hongtai Electrical Technology Co.,Ltd",Technology,Electronic Components,2023,0.46,5.611653222,0.064499446,1.227435597,0.31,47.10695847,nan,3.861464713,0.014306019,3210508805,1065426345,21.6692009
603017.SS,"ARTS Group Co., Ltd",Industrials,Engineering & Construction,2023,0.39,5.293393543,0.031423137,2.285537715,0.3,25.38399574,0.07777792,1.870210151,0.03030377,2731402566,3392260080,9.899758339
603018.SS,"China Design Group Co., Ltd.",Industrials,Engineering & Construction,2023,1.01,7.260919238,0.052815656,2.609935875,0.26,7.257856237,0.048017628,1.009573934,0.035468565,5012492672,13212819443,7.330434799
603019.SS,"Dawning Information Industry Co., Ltd.",Technology,Computer Hardware,2023,1.26,12.74596378,0.058069716,1.622904511,0.3,31.20783851,0.087256586,3.085045368,0.007629341,57535769733,31615458539,39.32187653
603020.SS,"Apple Flavor & Fragrance Group Co.,Ltd.",Basic Materials,Specialty Chemicals,2023,0.2416,8.192720332,0.023758725,1.127348515,0.06,34.09001606,0.030271271,1.005300748,0.007284959,3156404973,3820461508,8.236147881
603022.SS,"Shanghai Xintonglian Packaging Co., Ltd.",Consumer Cyclical,Packaging & Containers,2023,0.26,3.836485305,0.049829162,1.344589043,0.055,39.19554857,0.071373809,2.656296537,0.005397002,2038168526,1037198140,10.19084263
603023.SS,"Harbin VITI Electronics Co., Ltd.",Consumer Cyclical,Auto Parts,2023,-0.028,1.377213422,-0.019902364,1.021580611,0.05,-188.5714361,nan,3.833828603,0.009469697,2967782518,790820033.6,5.28000021
603025.SS,"Beijing Dahao Technology Corp.,Ltd",Industrials,Specialty Industrial Machinery,2023,0.37,1.945859832,0.103032715,1.619882925,0.2,35.0927688,0.145518195,6.672795358,0.015403189,14401823779,3935606151,12.98432446
603026.SS,"Shida Shinghwa Advanced Material Group Co., Ltd.",Basic Materials,Chemicals,2023,0.09,19.195501,0.00257361,1.659133726,0.3,508.9555528,0.14314415,2.386288316,0.00654936,9283960031,7276162383,45.80599976
603027.SS,"Qianhe Condiment and Food Co., Ltd.",Consumer Defensive,Packaged Foods,2023,0.5352,3.553820171,0.124290902,1.16850064,0.108,29.23760535,1.80E-05,4.403139616,0.006901855,16081884242,4267793815,15.64796638
603028.SS,"Jiangsu Safety Group Co.,Ltd.",Basic Materials,Steel,2023,0.11,2.558038622,0.013537844,2.594277991,0,100.7664594,0.197212759,4.333128685,0,3181640495,2351564447,11.08431053
603029.SS,"Shandong Swan CottonIndustrial Machinery Stock Co.,Ltd.",Industrials,Specialty Industrial Machinery,2023,0.54,6.985853659,0.029478326,2.617094455,0.142,37.38011607,0.019959424,2.889448257,0.007034835,2449320144,2218451967,20.18526268
603031.SS,"Anhui Anfu Battery Technology Co.,Ltd",Industrials,Electrical Equipment & Parts,2023,0.696552,8.815277871,0.01727012,1.680475205,0,46.93451373,0.257924383,3.708598854,0,6902004584,6706819721,32.69232941
603033.SS,"Sanwei Holding Group Co.,Ltd",Industrials,Specialty Industrial Machinery,2023,0.15,3.377787145,0.014021865,2.932636313,0,104.9230766,0.471390348,4.659400021,0,16228871955,10544439671,15.73846149
603035.SS,"Jiangsu Changshu Automotive Trim Group Co., Ltd.",Consumer Cyclical,Auto Parts,2023,1.44,13.25372892,0.053908657,2.009668263,0.404,12.70511945,0.158060982,1.380394312,0.022082087,6952808666,10128850500,18.29537201
603037.SS,"Shanghai Carthane Co.,Ltd.",Consumer Cyclical,Auto Parts,2023,0.492857,4.745797483,0.078986511,1.263230083,0.428571,29.02439516,0.051093052,3.014219713,0.029959784,2748338669,1162561573,14.30487633
603038.SS,"Dongguan Huali Industries Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.069231,5.011282712,0.009130311,1.486463149,0.026154,165.7216959,0.206993257,2.289449506,0.002279597,3082552282,2036575663,11.47307873
603039.SS,"Weaver Network Technology Co., Ltd.",Technology,Software - Application,2023,0.69,7.979520649,0.04577382,1.877192402,0.15,67.5436324,0.001812751,5.84058973,0.003218531,12145430904,3903597354,46.60510635
603040.SS,"Hangzhou XZB Tech Co., Ltd",Consumer Cyclical,Auto Parts,2023,1.38,9.178149549,0.122566669,1.166208975,0.5,18.41131984,0.037444131,2.76827276,0.019679135,3468597656,1504347216,25.40762138
603041.SS,"Jiangsu Maysta Chemical Co., Ltd.",Basic Materials,Specialty Chemicals,2023,0.61,7.965608022,0.062780025,1.199535557,0.14,21.6420502,0.00350098,1.65733119,0.010604735,2417855908,1752109151,13.20165062
603043.SS,Guangzhou Restaurant Group Company Limited,Consumer Cyclical,Restaurants,2023,0.9679,6.429902677,0.083916642,1.68713241,0.4,19.6329746,0.184611585,2.955372277,0.021049578,10808216752,6559860152,19.00275612
603045.SS,"Fuda Alloy Materials Co.,Ltd",Industrials,Electrical Equipment & Parts,2023,0.3016,6.895710421,0.018011655,2.428689502,0.044,52.0366541,0.477639886,2.275944597,0.002803574,2125708226,2268370355,15.69425488
603048.SS,"Zhejiang Liming Intelligent Manufacturing Co.,Ltd.",Consumer Cyclical,Auto Parts,2023,0.31,8.857136716,0.027050923,1.304338528,0.211,58.20434939,0.049978852,2.037153641,0.01169406,2650207000,1695354971,18.04334831
603050.SS,"Shijiazhuang Kelin Electric Co., Ltd.",Technology,Electronic Components,2023,1.1,5.792510768,0.056623804,3.281306675,0.416667,16.07007634,0.226148408,3.051713614,0.023571026,4817235042,5281963326,17.67708397
603051.SS,"Guangzhou Lushan New Materials Co., Ltd.",Basic Materials,Specialty Chemicals,2023,-0.94,12.57436796,-0.031496838,2.082955931,0.4,-36.94680802,0.373542027,2.761967811,0.01151742,3633556742,2740270374,34.72999954
603052.SS,"Suzhou K-Hiragawa Electronic Technology Co., Ltd.",Industrials,Electrical Equipment & Parts,2023,0.707143,8.51480313,0.060221783,1.377794843,0.357143,60.62221112,0.002122759,5.03459347,0.008331115,5780741229,1582995232,42.86857224
603053.SS,Chengdu Gas Group Corporation Ltd.,Utilities,Utilities - Regulated Gas,2023,0.59,4.985978636,0.064889298,1.724640989,0.3,16.8235407,0.000523618,1.990760438,0.030223993,8823023328,8108124236,9.925889015
603055.SS,"Zhejiang Taihua New Material Group Co., Ltd.",Consumer Cyclical,Textile Manufacturing,2023,0.5,5.001032759,0.042529866,2.372850661,0.1,23.75293732,0.354750013,2.374803212,0.008420011,10573524655,10559978369,11.87646866
603056.SS,"DEPPON LOGISTICS Co., LTD.",Industrials,Trucking,2023,0.74,7.48219631,0.042425015,2.282709475,0,19.43577302,0.225502295,1.922225967,0,14770223484,17577264674,14.38247204
603057.SS,"Shanghai Ziyan Foods Co., Ltd.",Consumer Cyclical,Restaurants,2023,0.8048,5.01272248,0.114199184,1.393149919,0.75,25.21115553,0.038266757,4.047688268,0.036964135,8405329832,2903392740,20.28993797
603058.SS,"GuiZhouYongJi Printing Co.,Ltd",Consumer Cyclical,Packaging & Containers,2023,0.2412,2.550264629,0.052476743,1.588564092,0.25,37.22284959,0.190056799,3.520478315,0.027845376,3771353338,1908509326,8.978151321
603059.SS,"Perfect Group Corp., Ltd",Consumer Defensive,Household & Personal Products,2023,0.92,12.43506318,0.045911706,1.613204146,0.18,24.28050041,0.214820573,1.796376911,0.008057996,2243835827,2015036620,22.33806038
603060.SS,"China Testing & Certification International Group Co.,Ltd.",Industrials,Consulting Services,2023,0.3204,2.378328994,0.050733715,1.966936281,0.122,25.72206076,0.301932488,3.46518429,0.014803403,6625459068,5067579676,8.241348267
603061.SS,"JHT Design Co.,Ltd.",Technology,Semiconductor Equipment & Materials,2023,1.47,23.31426006,0.05349842,1.133057051,0.26,64.41955566,0.004584297,4.061752188,0.002745606,5681804810,1584983205,94.69674683
603062.SS,MEGA P&C Advanced Materials (Shanghai) Company Limited,Basic Materials,Specialty Chemicals,2023,1.96,19.62869129,0.061051765,1.290000121,1.2,30.37850322,0.010715755,3.033409892,0.020153886,6430521561,2734669526,59.5418663
603063.SS,"Shenzhen Hopewind Electric Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,1.13,8.871656828,0.069301293,1.802861827,0.061,21.88262939,0.10076603,2.78723261,0.002466902,10976999160,7247308048,24.72737122
603065.SS,"Suqian Unitech Corp.,Ltd.",Basic Materials,Specialty Chemicals,2023,0.1839,4.992611243,0.023275842,1.539657345,0.2,73.85752265,0.240267156,2.720499906,0.01472494,5690590299,3226627715,13.58239841
603066.SS,"Nanjing Inform Storage Equipment (Group) Co., Ltd.",Industrials,Business Equipment & Supplies,2023,0.48,4.687159699,0.046027539,2.227363678,0.091,23.77426426,0.07986266,2.434661411,0.007974309,3357078268,3085219076,11.41164684
603067.SS,"Hubei Zhenhua Chemical Co.,Ltd.",Basic Materials,Chemicals,2023,0.74,5.511869298,0.08726415,1.481610662,0.207,13.53541838,0.216307362,1.817207387,0.0206665,5098410947,4249266472,10.0162096
603068.SS,Beken Corporation,Technology,Electronic Components,2023,-0.63,11.34175092,-0.048957142,1.130177485,0,-46.15542397,0.023340134,2.563794365,0,4374045447,1920610716,29.0779171
603070.SS,"Wecome Intelligent Manufacturing Co., Ltd.",Industrials,Electrical Equipment & Parts,2023,0.44,5.213120045,0.052356695,1.593489251,0.08,36.04068539,0.127095609,3.041921428,0.005044804,6359018531,3337733035,15.85790157
603071.SS,"ZJMI Environmental Energy Co., Ltd.",Energy,Thermal Coal,2023,1.9,9.249354203,0.101948338,1.69042754,0.8,7.623402445,0.054192732,1.565997401,0.055231589,8081664755,10386487782,14.48446465
603073.SS,"Zhejiang Cady Industry Co., Ltd.",Consumer Cyclical,Textile Manufacturing,2023,0.96,11.0937958,0.065795441,1.227543591,0.3,20.48923572,0.069309792,1.773033022,0.015251911,2281681290,1579701681,19.66966629
603076.SS,"Ningbo Lehui International Engineering Equipment Co.,Ltd",Industrials,Specialty Industrial Machinery,2023,0.16,10.94615724,0.005519778,2.652334118,0.08,166.5146947,0.274627975,2.433945591,0.003002738,3215758426,3567255357,26.64235115
603077.SS,Sichuan Hebang Biotechnology Corporation Limited,Basic Materials,Chemicals,2023,0.1474,2.216599182,0.052286741,1.213867354,0.045,15.85233163,0.080276507,1.054152551,0.019258474,20635397216,24542434123,2.336633682
603078.SS,"Jiangyin Jianghua Microelectronics Materials Co., Ltd",Technology,Semiconductor Equipment & Materials,2023,0.2729,4.240875838,0.038875343,1.443801954,0.07,58.19717664,0.222592006,3.744983375,0.004407503,6124690373,2707392296,15.88200951
603079.SS,"Zhejiang Shengda Bio-Pharm Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,-0.32,7.329212569,-0.031446825,1.353700052,0.06,-45.26627362,0.138694281,1.97636614,0.004142157,2479708081,1719185558,14.48520756
603080.SS,"Xinjiang Torch Gas Co., Ltd",Utilities,Utilities - Regulated Gas,2023,0.95,10.05515992,0.057536075,1.508715274,0.21,16.98735488,0.037652589,1.604945846,0.013012775,2283525180,2332366012,16.13798714
