Comp_code,Time,Total Assets,Total Debt,EPS,BVPS,ROA,ROE,DY,Price,DIV,Market Cap
600732,12/31/2023,33996,25316,-0.41,4.8,0.0767,0.237,0,17.63999939,0,32250
600732,9/30/2023,33178,23160,0.32,5.48,0.066,0.252,0,22.30999947,0,40781
600732,6/30/2023,28477,18965,0.79,5.21,0.087,0.2981,0,30.15999985,0,56168
600732,3/31/2023,25401,15635,0.38,5.36,0.0837,0.4695,0,23.11505318,0,43131
600732,12/31/2022,24725,15662,0.61,4.97,0.1111,0.4828,0.0147,26.49928093,0.393,43110
600732,9/30/2022,23010,16032,0.32,4.06,0.0614,0.246,0,26.96872902,0,42602
600732,6/30/2022,19666,13484,0.13,1.99,0.0435,0.1598,0,22.0220108,0,67240
600732,3/31/2022,18243,12434,0.08,1.86,-0.0422,-0.049,0,11.000494,0,30484
600732,12/31/2021,17900,12318,-0.04,1.78,0.0142,-0.0153,0,16.22047424,0,47569
600732,9/30/2021,16922,11078,-0.01,1.81,-0.0184,-0.0858,0,10.52404022,0,30138
600732,6/30/2021,15171,9504,-0.03,1.82,0.0271,0.0684,0,9.402971268,0,28346
600732,3/31/2021,15018,9084,0.04,1.91,0.0439,0.3079,0,8.480993271,0,24660
600732,12/31/2020,12702,6868,0.15,1.87,0.0769,0.2342,0.0045,10.86235523,0.05,32520
600732,9/30/2020,11985,6586,0.04,1.72,0.0315,0.0848,0,9.233001709,0,28794
600732,6/30/2020,8690,5988,0.02,0.86,0.0416,0.1229,0,7.346016884,0,19744
600732,3/31/2020,8504,5858,0.03,0.84,0.0027,0.1529,0,5.152656078,0,13139
600733,9/30/2024,32861,30335,-0.35,0.32,-0.1192,-1.1799,0,7.340000153,0,44978
600733,6/30/2024,29558,25131,-0.28,0.67,-0.0761,-0.6194,0,8.079999924,0,45034
600733,3/31/2024,29563,23611,-0.18,0.95,-0.162,-1.0636,0,7.539999962,0,42024
600733,12/31/2023,30801,23843,-0.38,1.13,-0.0728,-0.521,0,6.130000114,0,34166
600733,9/30/2023,32590,23503,-0.23,1.51,-0.1099,-0.5497,0,5.260000229,0,29317
600733,6/30/2023,32732,22379,-0.23,1.74,-0.0775,-0.6064,0,5.349999905,0,29985
600733,3/31/2023,31317,25940,-0.21,1.1,-0.1299,-1.0574,0,6.059999943,0,25895
600733,12/31/2022,31356,25052,-0.45,1.32,-0.0817,-0.5856,0,5.949999809,0,25509
600733,9/30/2022,35052,26823,-0.31,1.78,-0.0672,-0.4854,0,6.440000057,0,27267
600733,6/30/2022,37902,28375,-0.29,2.09,-0.0473,-0.3374,0,9.239999771,0,39743
600733,3/31/2022,40331,29590,-0.22,2.37,-0.095,-0.7838,0,7.579999924,0,32069
600733,12/31/2021,39081,27396,-0.57,2.59,-0.0334,-0.2254,0,10.06000042,0,42959
600733,9/30/2021,41903,27710,-0.2,3.2,-0.0474,-0.3026,0,14.82999992,0,63066
600733,6/30/2021,44021,28995,-0.26,3.4,-0.0361,-0.3082,0,13.80000019,0,57793
600733,3/31/2021,42644,32106,-0.24,2.88,-0.2072,-1.0906,0,8.369999886,0,29556
600733,12/31/2020,43626,32242,-1.01,3.13,-0.0153,-0.2627,0,8.670000076,0,30290
600733,9/30/2020,49856,34881,-0.3,4.16,-0.0582,-0.3442,0,5.949999809,0,20613
600733,6/30/2020,52525,36532,-0.41,4.45,-0.0146,-0.099,0,6.420000076,0,22464
600733,3/31/2020,58704,41383,-0.12,4.85,-0.025,0.0868,0,5.730000019,0,20927
600734,9/30/2024,980.93,551.14,-0.01,0.2,-0.044,0.6315,0,3.24000001,0,7537
600734,6/30/2024,885.26,441.67,0.03,0.2,-0.0414,-0.141,0,2.559999943,0,5576
600734,3/31/2024,780.29,401.61,-0.01,0.17,0.0794,0.196,0,3.269999981,0,7123
600734,12/31/2023,845.12,452.86,0.01,0.18,-0.0125,-0.0482,0,3.650000095,0,7951
600734,9/30/2023,955.04,581.54,0,0.17,0.0213,0.1359,0,3.640000105,0,7929
600734,6/30/2023,896.59,518.57,0.01,0.17,0.0105,0.1146,0,3.920000076,0,8495
600734,3/31/2023,850.35,484.97,0,0.17,-,-,0,4.039999962,0,8713
600734,12/31/2022,927.57,572.51,0,0.16,-,-,0,3.680000067,0,8016
600734,9/30/2022,-,-,0.01,-,-0.0174,-1.0141,0,4.46999979,0,9868
600734,6/30/2022,838.1,498.5,-0.05,0.16,-0.0401,-0.1317,0,4.519999981,0,9585
600734,3/31/2022,1043,603.01,-0.01,0.2,-0.1705,-,0,3.970000029,0,9040
600734,12/31/2021,1627,1171,1.49,0.73,0.0577,-,0,2.880000114,0,1880
600734,9/30/2021,2075,3471,-0.04,-2.24,-0.0771,-,0,2.609999895,0,1624
600734,6/30/2021,2103,3389,-0.21,-2.07,-0.0276,-,0,2.859999895,0,1699
600734,3/31/2021,2179,3323,-0.12,-1.84,-0.2968,-,0,1.929999948,0,1251
600734,12/31/2020,2111,3274,-0.37,-1.87,0.0343,-,0,1.230000019,0,753
600734,9/30/2020,2324,3125,-0.24,-1.29,-0.1077,-,0,1.639999986,0,1008
600734,6/30/2020,2366,3065,-0.24,-1.12,-0.0405,-,0,2.319999933,0,1369
600734,3/31/2020,2444,2993,-0.1,-0.88,-0.9937,-11.9677,0,4.170000076,0,2489
600735,9/30/2024,2223,666.97,0.05,3.21,0.0493,0.0784,0,4.079999924,0,1895
600735,6/30/2024,2232,693.58,0.03,3.17,0.0338,0.0503,0,3.829999924,0,1642
600735,3/31/2024,2214,690.15,0.02,3.15,0.0471,0.0209,0,5.307096481,0,2298
600735,12/31/2023,2263,747.15,-0.02,3.12,0.0786,0.1467,0.006,6.386337757,0.038,2766
600735,9/30/2023,2282,772.94,0.07,3.14,0.0485,0.1007,0,5.98038435,0,2590
600735,6/30/2023,2306,695.14,0.05,3.39,0.031,0.0498,0,5.772457123,0,2530
600735,3/31/2023,2407,857.65,0.02,3.26,0.0282,0.0342,0,6.15832901,0,2723
600735,12/31/2022,2385,811.78,0,3.32,0.0536,0.0822,0.006,6.217354298,0.037,2710
600735,9/30/2022,2216,674.31,0.04,3.25,0.0611,0.1076,0,6.059952736,0,2590
600735,6/30/2022,2188,660.76,0.05,3.18,0.0402,0.0659,0,6.345242977,0,2753
600735,3/31/2022,2211,704.18,0.03,3.15,0.0573,0.1264,0,6.954782009,0,2662
600735,12/31/2021,1843,702.83,0.05,2.64,0.074,0.121,0.0072,6.534760475,0.047,2500
600735,9/30/2021,1469,398.81,0.05,2.57,0.0573,0.1227,0,5.802163601,0,2260
600735,6/30/2021,1407,357.74,0.05,2.53,0.0386,0.0662,0,5.919379711,0,2260
600735,3/31/2021,1375,327.19,0.03,2.53,0.0686,0.0912,0,4.744844437,0,1835
600735,12/31/2020,1312,287.46,0.03,2.48,0.0507,0.0784,0.0074,4.890690327,0.036,1876
600735,9/30/2020,1379,336.14,0.03,2.53,0.0489,0.0821,0,5.794933319,0,2185
600735,6/30/2020,1397,357.4,0.03,2.52,0.0539,0.0742,0,5.48379612,0,2094
600735,3/31/2020,1308,271.82,0.03,2.58,0.0386,0.0524,0,5.284226418,0,2053
600736,9/30/2024,73979,55365,0.08,6.49,0.0006,0.0086,0,4.630000114,0,5756
600736,6/30/2024,72944,54268,0.03,6.41,0.019,0.0791,0,4.13293457,0,4789
600736,3/31/2024,70660,52034,0.07,6.45,-0.0041,-0.0407,0,4.629681587,0,5365
600736,12/31/2023,71617,53817,-0.06,6.38,0.0005,0.0094,0.0057,4.729031563,0.027,5480
600736,9/30/2023,67967,50845,0.02,6.46,0.001,0.0325,0,4.858185291,0,5630
600736,6/30/2023,65941,48855,0.09,6.45,0.0062,0.0427,0,4.960515499,0,5837
600736,3/31/2023,66366,49629,0.06,6.41,0.0161,0.0576,0,4.871934414,0,5710
600736,12/31/2022,64910,48216,0.1,6.27,0.0013,0.0018,0.0102,4.606192589,0.047,5388
600736,9/30/2022,62957,47314,0.03,6.26,0.0158,0.0649,0,4.566823959,0,5411
600736,6/30/2022,63004,46451,0.1,6.43,-0.0019,0.0008,0,5.105285168,0,6021
600736,3/31/2022,64420,48551,0.04,8.42,0.011,0.0371,0,6.066165447,0,7921
600736,12/31/2021,64379,48000,0.09,6.53,0.0148,0.0753,0.0157,4.406463146,0.07,5284
600736,9/30/2021,58144,43064,0.13,7.77,-0.0003,0.0051,0,4.086169243,0,4881
600736,6/30/2021,57478,42162,0.07,8.34,-0.001,0.0085,0,4.579642773,0,5411
600736,3/31/2021,60698,45177,0.06,8.22,0.0212,0.0664,0,4.300630093,0,5181
600736,12/31/2020,54590,39122,0.13,8.22,-0.0022,0.0163,0.0088,4.493052959,0.04,5411
600736,9/30/2020,55515,40227,0.09,8.11,0.0015,0.0102,0,4.743200779,0,5664
600736,6/30/2020,56912,41489,0.04,8.2,-0.0022,0.0048,0,4.833705902,0,5941
600736,3/31/2020,50556,35480,0.01,7.93,0.0122,-0.0045,0,4.881376266,0,5929
600737,9/30/2024,19363,8104,0.14,5.15,0.0586,0.1488,0,9.349580765,0,21966
600737,6/30/2024,19147,8037,0.2,5.08,0.0583,0.1512,0.0949,8.748625755,0.2,20512
600737,3/31/2024,24283,12385,0.21,5.45,0.1008,0.2252,0,8.757748604,0,20533
600737,12/31/2023,21479,9644,0.3,5.42,0.0726,0.253,0.1157,7.517066479,0.63,17624
600737,9/30/2023,25977,14650,0.31,5.19,0.067,0.2003,0,7.526189804,0,17645
600737,6/30/2023,22356,12168,0.23,4.66,0.0437,0.1057,0.0724,6.710174084,0.24,17218
600737,3/31/2023,23372,13113,0.13,4.7,-0.0094,-0.0036,0,6.693013668,0,17282
600737,12/31/2022,20073,9205,-0.01,4.99,0.0219,0.0513,0.0437,5.955065727,0.26,14844
600737,9/30/2022,24313,13469,0.06,4.98,0.0628,0.1579,0,6.049453735,0,15036
600737,6/30/2022,20301,9647,0.19,4.9,0.0408,0.0937,0,6.427008629,0,16084
600737,3/31/2022,20319,9819,0.11,4.82,-0.0122,-0.1021,0,7.265046597,0,18223
600737,12/31/2021,18740,8557,-0.11,4.68,0.0479,0.1229,0.0138,7.907821655,0.11,20105
600737,9/30/2021,19845,9285,0.14,4.84,0.0482,0.1075,0,7.654093742,0,19485
600737,6/30/2021,19751,9753,0.12,4.59,0.0407,0.0946,0,8.474477768,0,21410
600737,3/31/2021,19333,9765,0.09,4.39,0.0054,-0.1001,0,8.122457504,0,20383
600737,12/31/2020,17527,8351,-0.11,4.21,0.0493,0.1561,0.0098,8.139238358,0.08,20704
600737,9/30/2020,24173,15346,0.15,4.05,0.0457,0.146,0,7.375660419,0,18287
600737,6/30/2020,23980,15371,0.14,3.94,0.0267,0.0685,0,6.436309814,0,16640
600737,3/31/2020,22601,14554,0.06,3.69,-0.0101,-0.0073,0,7.089029312,0,19549
600738,9/30/2024,3434,1471,0.05,2.67,0.0297,0.0064,0,4.050000191,0,3191
600738,6/30/2024,3452,1523,0.01,2.62,0.0618,0.1251,0,3.670000076,0,2698
600738,3/31/2024,3562,1606,0.08,2.65,0.0263,0.0119,0,4.233729839,0,3259
600738,12/31/2023,3578,1628,0.01,2.59,0.0421,0.0667,0.0076,5.262486935,0.04,4050
600738,9/30/2023,3623,1674,0.04,2.31,0.0388,0.0431,0,5.529567719,0,4256
600738,6/30/2023,3715,1740,0.03,2.58,0.0613,0.0484,0,5.094324589,0,3974
600738,3/31/2023,3742,1802,0.03,2.54,0.0162,-0.0804,0,7.260648727,0,5527
600738,12/31/2022,3664,1745,-0.04,2.51,0.0221,-0.0733,0,7.122162342,0,5320
600738,9/30/2022,3860,1917,-0.04,2.59,0.0062,-0.1411,0,6.419837952,0,4701
600738,6/30/2022,3736,1736,-0.1,2.66,0.0341,0.4694,0.0098,7.079282761,0.07,5475
600738,3/31/2022,3864,1792,0.31,2.76,0.0365,0.0483,0,5.209099293,0,3995
600738,12/31/2021,3514,1673,0.04,2.45,0.0586,0.1336,0,5.91408968,0,4566
600738,9/30/2021,3403,1586,0.08,2.42,0.0338,0.0645,0,5.267848015,0,4100
600738,6/30/2021,3424,1667,0.04,2.34,0.0544,0.1031,0,6.021796703,0,4589
600738,3/31/2021,3341,1612,0.06,2.3,0.0267,0.0172,0,6.178461552,0,4671
600738,12/31/2020,3345,1660,0.01,2.24,0.0334,0.0572,0,6.26658535,0,4821
600738,9/30/2020,3474,1796,0.03,2.23,0.0284,0.0556,0,5.63992691,0,4424
600738,6/30/2020,3513,1859,0.03,2.16,0.0353,0.0812,0,5.003477097,0,3978
600738,3/31/2020,3597,1967,0.04,2.09,0.0625,0.1016,0,5.111183167,0,4416
600739,9/30/2024,48506,16362,0.17,19.41,0.0016,0.0464,0,10.52999973,0,17628
600739,6/30/2024,47616,15640,0.24,19.31,0.0019,0.008,0,8.270237923,0,12742
600739,3/31/2024,47315,15500,0.06,19.07,-0.0277,-0.0717,0,10.02902222,0,15452
600739,12/31/2023,46901,15277,-0.24,18.91,0.0286,0.0148,0.0086,11.63959408,0.1,17933
600739,9/30/2023,46750,14493,0.07,19.15,-0.0089,0.0168,0,12.79564953,0,19714
600739,6/30/2023,48219,16019,0.13,19.11,0.005,0.0378,0,12.75708199,0,20048
600739,3/31/2023,47483,14925,0.2,19.05,0.0007,-0.0174,0,12.64955044,0,19850
600739,12/31/2022,48148,15920,0.03,18.83,0.012,0.0397,0.0122,12.30740643,0.15,19194
600739,9/30/2022,48400,15862,0.16,18.91,0.0164,0.0964,0,12.12167072,0,18815
600739,6/30/2022,48051,15839,0.43,18.69,0.0334,0.0634,0,14.03530598,0,22303
600739,3/31/2022,47972,16058,0.18,18.43,0.0107,0.0391,0,15.24740219,0,24521
600739,12/31/2021,48018,16541,0.19,18.3,0.0112,0.0941,0.0117,18.25840378,0.22,29860
600739,9/30/2021,42381,15589,0.35,16.71,0.0299,0.1388,0,22.32758141,0,37784
600739,6/30/2021,42490,16340,0.53,16.34,0.0196,0.1078,0,19.95861244,0,31833
600739,3/31/2021,40831,15213,0.35,16.03,-0.0334,-0.0067,0,19.73007965,0,31191
600739,12/31/2020,39158,14151,0.16,15.73,0.0438,0.2609,0.0095,22.58675194,0.22,37203
600739,9/30/2020,39687,14610,1.03,15.55,-0.0009,0.1492,0,22.71054268,0,35612
600739,6/30/2020,39908,16323,0.54,14.57,0.0171,0.017,0,17.49235344,0,28957
600739,3/31/2020,39623,16535,0.08,14.2,-0.0017,0.0262,0,17.14501762,0,27764
600740,9/30/2024,26272,10712,0.03,5.99,-0.0487,0.0302,0,4.119999886,0,11376
600740,6/30/2024,25938,10455,0.05,5.96,-0.0515,0.0168,0,3.920000076,0,10044
600740,3/31/2024,25847,10373,0.03,5.96,-0.0543,-0.002,0,4.712668419,0,12221
600740,12/31/2023,24986,9618,0,5.92,-0.0193,0.0954,0.01,4.979423046,0.05,12913
600740,9/30/2023,24784,9370,0.14,5.93,-0.0482,0.04,0,5.186899185,0,13451
600740,6/30/2023,24934,9868,0.06,5.8,-0.0288,0.2022,0,5.048582077,0,13144
600740,3/31/2023,24562,9139,0.3,5.94,-0.0411,-0.034,0,5.275198936,0,14194
600740,12/31/2022,23457,8786,-0.05,5.64,-0.0236,0.1697,0.0389,5.142130852,0.2,13861
600740,9/30/2022,23103,8302,0.24,5.69,-0.0003,0.2847,0,5.655393124,0,15603
600740,6/30/2022,22516,8353,0.38,5.44,-0.01,0.3535,0,5.617373466,0,14912
600740,3/31/2022,21281,8342,0.44,4.96,-0.0403,-0.2538,0,5.639118195,0,15860
600740,12/31/2021,20586,8188,-0.23,4.75,0.0217,0.1464,0.026,5.797050476,0.15,15911
600740,9/30/2021,20429,7280,0.18,4.96,0.0232,0.2968,0,7.64578867,0,21906
600740,6/30/2021,19584,6913,0.36,4.77,0.0215,0.1526,0,4.691523075,0,13016
600740,3/31/2021,20467,8398,0.18,4.53,0.0344,0.0268,0,4.292469501,0,12219
600740,12/31/2020,21407,9790,0.07,4.36,0.0057,0.1687,0.0377,4.167648315,0.154,11608
600740,9/30/2020,20962,9343,0.19,4.32,-0.0181,0.1271,0,3.155208588,0,8849
600740,6/30/2020,20844,9703,0.14,4.14,-0.0193,0.0373,0,2.98184514,0,8514
600740,3/31/2020,20922,10067,0.04,4.02,-0.0187,-0.1513,0,2.750342607,0,8065
600741,9/30/2024,180954,116670,0.51,19.07,0.0168,0.1194,0,16.79000092,0,56528
600741,6/30/2024,178343,116053,0.51,18.41,0.0167,0.092,0,15.60638428,0,51642
600741,3/31/2024,174586,111586,0.4,18.68,0.0262,0.1802,0,15.9207983,0,52682
600741,12/31/2023,176097,114516,0.78,18.32,0.0293,0.142,0.0484,15.5111084,0.75,51326
600741,9/30/2023,170903,111660,0.6,17.52,0.0062,0.1107,0,17.88350868,0,59177
600741,6/30/2023,169314,111747,0.45,17,0.019,0.1162,0,16.77439499,0,58199
600741,3/31/2023,161459,102402,0.46,17.37,0.0213,0.188,0,15.18418884,0,52777
600741,12/31/2022,162797,105742,0.74,16.8,0.033,0.1917,0.0559,15.74757671,0.88,54637
600741,9/30/2022,162800,108113,0.75,16.02,0.0085,0.0692,0,15.17510509,0,52083
600741,6/30/2022,158097,105070,0.26,15.44,0.0228,0.1412,0,20.60671806,0,72513
600741,3/31/2022,155191,100082,0.54,16.1,0.0117,0.1516,0,17.93709183,0,62897
600741,12/31/2021,153847,100172,0.56,15.71,0.0243,0.1841,0.0344,24.53263664,0.85,89222
600741,9/30/2021,149475,97491,0.62,15.08,0.0129,0.1201,0,19.97856903,0,71945
600741,6/30/2021,152244,92820,0.46,16.94,0.0222,0.1113,0,21.81808472,0,82822
600741,3/31/2021,155135,95575,0.41,17.07,0.0245,0.2065,0,23.13606644,0,86921
600741,12/31/2020,150436,92248,0.73,16.66,0.0307,0.1697,0.031,24.45405197,0.75,90862
600741,9/30/2020,141699,84893,0.57,15.91,0.0112,0.1083,0,21.0037899,0,78503
600741,6/30/2020,140365,86055,0.37,15.26,0.0033,0.0087,0,16.35237885,0,65545
600741,3/31/2020,131974,73739,0.04,15.56,0.0111,0.1469,0,17.29718399,0,67910
600742,9/30/2024,22280,12411,0.19,11.37,0.0137,0.0967,0,8.380000114,0,6665
600742,6/30/2024,21961,12298,0.23,11.18,0.0035,0.0492,0,7.449999809,0,5536
600742,3/31/2024,22111,12274,0.13,11.19,0.0108,0.0611,0,8.743652344,0,6702
600742,12/31/2023,22317,12604,0.12,11.06,0.0229,0.1144,0.027,9.257413864,0.25,7096
600742,9/30/2023,21288,11712,0.25,10.96,0.0251,0.1088,0,8.627327919,0,6613
600742,6/30/2023,20402,11097,0.24,10.71,0.0042,0.0389,0,7.91969347,0,6086
600742,3/31/2023,20216,10691,0.09,10.71,0.0134,0.0788,0,8.164245605,0,6487
600742,12/31/2022,20268,10889,0.16,10.62,0.0287,0.1639,0.0318,7.863258362,0.25,6169
600742,9/30/2022,20546,11356,0.33,10.46,0.0171,0.0877,0,7.562272549,0,5823
600742,6/30/2022,18833,10558,0.21,10.12,0.0066,0.0476,0,8.813245773,0,6297
600742,3/31/2022,19134,10554,0.1,10.24,0.0095,0.1044,0,8.938875198,0,6602
600742,12/31/2021,19496,11107,0.22,10.14,0.0191,0.1113,0.0276,11.0233984,0.3,8003
600742,9/30/2021,18580,10404,0.23,9.94,0.026,0.1354,0,8.183349609,0,6042
600742,6/30/2021,18762,10817,0.27,9.69,0.0253,0.1323,0,9.066314697,0,6818
600742,3/31/2021,18592,10512,0.27,9.71,0.0296,0.1764,0,8.23703289,0,6250
600742,12/31/2020,17913,10004,0.33,9.43,0.0352,0.1609,0.0338,8.537202835,0.3,6718
600742,9/30/2020,17569,10000,0.28,9.12,0.0537,0.2303,0,9.146373749,0,6825
600742,6/30/2020,16464,9252,0.4,8.83,-0.0128,-0.0422,0,7.204093456,0,5425
600742,3/31/2020,14890,8122,-0.07,8.27,0.0105,0.1565,0,6.73895359,0,5173
600743,9/30/2024,25904,23839,-0.16,-0.06,0.0022,-0.2559,0,1.49000001,0,3801
600743,6/30/2024,26627,23946,-0.13,0.1,0.0015,-0.1544,0,1.159999967,0,2721
600743,3/31/2024,30841,27555,-0.08,0.23,-0.0316,-0.5126,0,1.289999962,0,3026
600743,12/31/2023,30558,27058,-0.33,0.31,0.0171,-0.2091,0,1.529999971,0,3590
600743,9/30/2023,39534,34799,-0.11,1.08,-0.0285,-0.399,0,1.74000001,0,4082
600743,6/30/2023,41047,35874,-0.18,1.19,-0.0034,-0.0623,0,1.529999971,0,3660
600743,3/31/2023,44318,38498,-0.07,1.41,-0.2037,-2.0907,0,1.679999948,0,3941
600743,12/31/2022,44562,38276,-1.99,1.47,-0.0111,-0.0912,0,1.889999986,0,4434
600743,9/30/2022,52248,41609,-0.09,2.95,-0.0108,-0.1133,0,1.820000052,0,4293
600743,6/30/2022,53883,43216,-0.07,3.07,-0.002,-0.0252,0,2,0,4645
600743,3/31/2022,54966,44062,-0.03,3.17,-0.0254,-0.3694,0,2.599999905,0,6170
600743,12/31/2021,56252,45822,-0.32,3.22,-0.0005,-0.021,0,1.970000029,0,4645
600743,9/30/2021,63420,52751,-0.02,3.53,0.0014,0.0227,0,1.929999948,0,4551
600743,6/30/2021,62096,51692,0.02,3.57,0.0016,0.0074,0,1.970000029,0,4622
600743,3/31/2021,61536,51568,0.01,3.61,0.0083,0.0006,0,2.000861168,0,4880
600743,12/31/2020,61637,52086,0.05,3.61,0.0036,0.0629,0.0285,2.107703447,0.06,5091
600743,9/30/2020,64752,55475,0.05,3.55,0.0064,0.0671,0,2.127129078,0,5114
600743,6/30/2020,61700,52547,0.08,3.5,-0.0014,-0.0091,0,2.010574102,0,4903
600743,3/31/2020,58160,48897,-0.01,3.54,0.0242,0.1931,0,1.985598087,0,5044
600744,9/30/2024,24537,22617,0.03,0.6,0.0094,0.0006,0,3.069999933,0,6845
600744,6/30/2024,24498,22612,0,0.59,0.0131,0.0206,0,3.220000029,0,6540
600744,3/31/2024,24249,22382,0,0.59,-0.011,-0.5056,0,3,0,6093
600744,12/31/2023,24060,22233,-0.09,0.59,0.0282,0.4953,0,3.24000001,0,6581
600744,9/30/2023,22254,20702,0.09,0.7,0.0083,-0.1208,0,3.319999933,0,6743
600744,6/30/2023,21195,19803,-0.03,0.62,0.0027,-0.2752,0,3.619999886,0,7292
600744,3/31/2023,20887,19458,-0.05,0.64,-0.0497,1.1779,0,4.090000153,0,8328
600744,12/31/2022,21483,19975,0.07,0.68,0.0167,0.1643,0,4.190000057,0,8510
600744,9/30/2022,20773,20370,0.01,0.16,-0.0007,-1.2579,0,4.150000095,0,7409
600744,6/30/2022,20622,20227,-0.09,0.15,0.0047,-0.7235,0,4.920000076,0,8817
600744,3/31/2022,18877,18325,-0.06,0.23,-0.1256,-4.0839,0,4.760000229,0,8336
600744,12/31/2021,19844,19177,-0.77,0.3,-0.0708,-1.0274,0,5.820000172,0,10420
600744,9/30/2021,17668,15592,-0.35,1.21,-0.0062,-0.2407,0,7.53000021,0,13697
600744,6/30/2021,17119,14430,-0.1,1.55,0.0052,-0.138,0,8.06000042,0,14017
600744,3/31/2021,17311,14449,-0.06,1.65,0.0147,0.0534,0,6.409999847,0,10455
600744,12/31/2020,18070,15109,0.02,1.71,0.0483,0.223,0,3.119999886,0,5521
600744,9/30/2020,18332,15349,0.12,1.75,-0.0025,-0.1777,0,2.400000095,0,4257
600744,6/30/2020,18414,15589,-0.07,1.63,0.0137,-0.0464,0,2.220000029,0,3972
600744,3/31/2020,19316,16363,-0.02,1.71,0.0397,0.162,0,2.200000048,0,3865
600745,9/30/2024,78136,40092,0.23,30.3,0.0068,-0.0004,0,29.75,0,40534
600745,6/30/2024,75710,38013,0,30.03,0.004,0.0167,0,28.12823296,0,34986
600745,3/31/2024,75263,37433,0.12,31.23,0.0077,-0.1188,0,36.44223785,0,45487
600745,12/31/2023,76968,39302,-0.74,30.01,0.0384,0.0886,0.003,42.12762833,0.125,52583
600745,9/30/2023,77640,39005,0.68,30.51,0.0346,0.0853,0,43.46185303,0,54249
600745,6/30/2023,75951,37689,0.64,30.21,0.0324,0.048,0,48.30090332,0,60773
600745,3/31/2023,74115,37123,0.37,29.2,0.0031,-0.0622,0,55.33047104,0,68665
600745,12/31/2022,77923,40565,-0.39,29.4,0.0433,0.0845,0,52.35336304,0,65533
600745,9/30/2022,76570,40045,0.61,28.66,0.029,0.077,0,48.89831924,0,59413
600745,6/30/2022,73090,37516,0.55,27.9,0.0399,0.0565,0,78.06196594,0,106076
600745,3/31/2022,74733,39685,0.4,27.48,0.0071,0.0631,0,84.03695679,0,101317
600745,12/31/2021,72576,38060,0.46,27.04,0.0376,0.0939,0.0016,130.9138336,0.204,160986
600745,9/30/2021,71636,37858,0.65,26.45,0.0356,0.0729,0,92.5131073,0,116612
600745,6/30/2021,61742,30415,0.47,24.44,0.034,0.0885,0,89.64569855,0,120648
600745,3/31/2021,58638,28771,0.53,23.98,-0.0109,0.0217,0,98.62314606,0,122018
600745,12/31/2020,59891,30816,0.13,23.34,0.0522,0.0857,0.0017,97.20617676,0.165,123249
600745,9/30/2020,61020,32284,0.47,24.21,0.0471,0.1886,0,117.638298,0,145483
600745,6/30/2020,57189,34369,0.94,20.1,0.0384,0.1283,0,122.6235046,0,141572
600745,3/31/2020,59282,37346,0.57,19.28,0.0505,0.2699,0,101.7375259,0,114089
600746,9/30/2024,6615,1229,0.08,4.67,0.0378,0.07,0,6.75,0,8310
600746,6/30/2024,6435,1138,0.08,4.6,0.0096,0.0195,0,5.889999866,0,6789
600746,3/31/2024,6541,1334,0.02,4.52,0.0895,0.1289,0,6.300000191,0,7357
600746,12/31/2023,6486,1221,0.14,4.51,0.0322,0.0864,0,7.320000172,0,8549
600746,9/30/2023,6274,1173,0.09,4.37,-0.0598,-0.1132,0,7.150000095,0,8350
600746,6/30/2023,5840,846.46,-0.13,4.28,-0.0691,-0.0809,0,6.440000057,0,7626
600746,3/31/2023,6114,741.42,-0.09,4.6,-0.1033,-0.1463,0,7.933243275,0,9565
600746,12/31/2022,6198,717.93,-0.16,4.69,-0.0205,-0.0218,0.0254,7.875052929,0.2,9483
600746,9/30/2022,6359,660.6,-0.03,4.88,0.1385,0.2169,0,8.418160439,0,10125
600746,6/30/2022,6452,723.74,0.29,4.9,0.1618,0.2566,0,11.1627903,0,13524
600746,3/31/2022,7516,957.13,0.35,5.62,0.1339,0.1669,0,11.83014297,0,15579
600746,12/31/2021,7095,947.75,0.22,5.26,0.2961,0.4642,0.0813,12.24914551,1,16116
600746,9/30/2021,6564,667.1,0.55,5.05,0.5115,0.7892,0,15.23565483,0,20764
600746,6/30/2021,5884,644,0.82,4.49,0.3717,0.5878,0,13.94298744,0,16082
600746,3/31/2021,5077,598.68,0.52,4.27,0.1704,0.2493,0,9.356451988,0,10829
600746,12/31/2020,3565,617.77,0.17,2.81,0.0415,0.0652,0,5.463814259,0,6615
600746,9/30/2020,3478,711.03,0.04,2.64,-0.0356,-0.0608,0,5.331411839,0,6280
600746,6/30/2020,3513,788.13,-0.04,2.6,0.0486,0.0781,0,5.649178028,0,6793
600746,3/31/2020,3577,1090,0.05,2.49,-0.0026,0.0038,0,5.366719246,0,1814
600748,9/30/2024,29533,18583,-0.05,5.27,0.0113,-0.0112,0,3.160000086,0,6345
600748,6/30/2024,29594,18513,-0.02,5.33,-0.0126,-0.0543,0,2.420809031,0,4501
600748,3/31/2024,30823,19674,-0.08,5.37,0.0471,-0.0143,0,3.204595566,0,5958
600748,12/31/2023,30720,19418,-0.16,5.45,0.0262,0.0502,0.0061,3.462550402,0.021,6438
600748,9/30/2023,33563,22195,0.01,5.6,0.0082,0.038,0,3.879247189,0,7212
600748,6/30/2023,34616,23315,0.06,5.61,0.0197,0.1058,0,3.871845007,0,7286
