601001.SS,"Jinneng Holding Shanxi Coal Industry Co.,ltd.",Energy,Thermal Coal,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,6395200161.94693,nan,3.820995569229126
601002.SS,"Gem-Year Industrial Co.,Ltd.",Industrials,Tools & Accessories,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,5268852583.194031,nan,5.520354270935059
601006.SS,"Daqin Railway Co., Ltd.",Industrials,Railroads,2019,nan,nan,nan,nan,0.48,nan,nan,nan,0.0839667020283976,104373949015.12305,nan,5.716551780700684
601007.SS,"Jinling Hotel Corporation, Ltd.",Consumer Cyclical,Lodging,2019,nan,nan,nan,nan,0.153846,nan,nan,nan,0.022587493465879377,2656334581.375122,nan,6.811114311218262
601008.SS,"Jiangsu Lianyungang Port Co., Ltd.",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.01,nan,nan,nan,0.002680780072190463,4627906678.619385,nan,3.730257511138916
601009.SS,"Bank of Nanjing Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.392,nan,nan,nan,0.05949364792575716,70908838533.89648,nan,6.5889387130737305
601012.SS,"LONGi Green Energy Technology Co., Ltd.",Technology,Semiconductor Equipment & Materials,2019,nan,nan,nan,nan,0.05102,nan,nan,nan,0.0041976683876069395,92106273126.68115,nan,12.154366493225098
601015.SS,"Shaanxi Heimao Coking Co., Ltd.",Basic Materials,Chemicals,2019,nan,nan,nan,nan,0.033087,nan,nan,nan,0.012869714444055567,5251103024.467712,nan,2.5709195137023926
601016.SS,"CECEP Wind-power Corporation Co.,Ltd.",Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.041203,nan,nan,nan,0.021243076459529615,12556386403.560791,nan,1.9395966529846191
601018.SS,Ningbo Zhoushan Port Company Limited,Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.093,nan,nan,nan,0.027569075444662083,65626402715.15918,nan,3.373344898223877
601020.SS,"Tibet Huayu Mining Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,2019,nan,nan,nan,nan,0.064286,nan,nan,nan,0.009881516618104734,5334431091.188324,nan,6.50568151473999
601021.SS,"Spring Airlines Co., Ltd.",Industrials,Airlines,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.004638458273180038,42192855227.697266,nan,43.117774963378906
601028.SS,"Shandong Yulong Gold Co., Ltd.",Basic Materials,Steel,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,3962517293.8218994,nan,5.060518264770508
601038.SS,First Tractor Company Limited,Industrials,Farm & Heavy Construction Machinery,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,4811689951.804047,nan,6.5759968757629395
601066.SS,"CSC Financial Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.18,nan,nan,nan,0.006264897429158482,186630438889.25293,nan,28.731515884399414
601088.SS,China Shenhua Energy Company Limited,Energy,Thermal Coal,2019,nan,nan,nan,nan,0.88,nan,nan,nan,0.07129506110341562,203549581225.40625,nan,12.343070983886719
601098.SS,"China South Publishing & Media Group Co., Ltd",Communication Services,Publishing,2019,nan,nan,nan,nan,0.61,nan,nan,nan,0.06889228977330314,15902505252.838135,nan,8.854401588439941
601107.SS,Sichuan Expressway Company Limited,Industrials,Infrastructure Operations,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.027632059350995403,7826922852.646851,nan,3.6189846992492676
601117.SS,"China National Chemical Engineering Co., Ltd",Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.118,nan,nan,nan,0.02075995146412963,34724081146.21875,nan,5.68402099609375
601128.SS,"Jiangsu Changshu Rural Commercial Bank Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.163636,nan,nan,nan,0.022936399161356976,21509883897.567627,nan,7.134336948394775
601137.SS,Ningbo Boway Alloy Material Company Limited,Basic Materials,Copper,2019,nan,nan,nan,nan,0.08,nan,nan,nan,0.007689240792920692,8134930488.532715,nan,10.40414810180664
601138.SS,"Foxconn Industrial Internet Co., Ltd.",Technology,Communication Equipment,2019,nan,nan,nan,nan,0.129,nan,nan,nan,0.00811294059278325,315910003075.31445,nan,15.90052318572998
601139.SS,Shenzhen Gas Corporation Ltd.,Utilities,Utilities - Regulated Gas,2019,nan,nan,nan,nan,0.15,nan,nan,nan,0.02168908157482139,19895310592.631836,nan,6.915922164916992
601163.SS,"Triangle Tyre Co.,Ltd",Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.014936215161061197,10712218475.341797,nan,13.390273094177246
601166.SS,"Industrial Bank Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.69,nan,nan,nan,0.04570361274086202,313635310153.59375,nan,15.097274780273438
601168.SS,"Western Mining Co.,Ltd.",Basic Materials,Other Industrial Metals & Mining,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,13097561056.468018,nan,5.496248722076416
601169.SS,"Bank of Beijing Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.286,nan,nan,nan,0.0692767315559806,87286128973.24219,nan,4.12837028503418
601179.SS,"China XD Electric Co., Ltd",Industrials,Electrical Equipment & Parts,2019,nan,nan,nan,nan,0.034,nan,nan,nan,0.0097696383270683,17838931968.354492,nan,3.4801697731018066
601186.SS,China Railway Construction Corporation Limited,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.21,nan,nan,nan,0.024179958722947963,99903894851.04492,nan,8.6848783493042
601188.SS,"Heilongjiang Transport Development Co., Ltd.",Industrials,Infrastructure Operations,2019,nan,nan,nan,nan,0.069,nan,nan,nan,0.02611479712296588,3476791918.255127,nan,2.6421802043914795
601198.SS,Dongxing Securities Corporation Limited,Financial Services,Capital Markets,2019,nan,6.277742048594219,0.015742104066960316,3.8144468047481985,0.11,nan,0.41904226790300053,1.9319059052188143,0.00906991565790319,39203176599.57178,77543564327.72,12.128006935119629
601199.SS,"Jiangsu Jiangnan Water Co., Ltd.",Utilities,Utilities - Regulated Water,2019,nan,nan,nan,nan,0.07,nan,nan,nan,0.020209361464054477,3239325448.0820312,nan,3.4637413024902344
601211.SS,"Guotai Junan Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.275,nan,nan,nan,0.01770221886107113,116695684321.40625,nan,15.534775733947754
601229.SS,"Bank of Shanghai Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.346154,nan,nan,nan,0.05033770096043026,97694288213.75488,nan,6.8766350746154785
601231.SS,"Universal Scientific Industrial (Shanghai) Co., Ltd.",Technology,Electronic Components,2019,nan,nan,nan,nan,0.164,nan,nan,nan,0.009510933401412451,37737161746.36426,nan,17.24331283569336
601233.SS,"Tongkun Group Co., Ltd.",Consumer Cyclical,Textile Manufacturing,2019,nan,nan,nan,nan,0.12,nan,nan,nan,0.008380189819986164,34525997808.541016,nan,14.31948471069336
601238.SS,"Guangzhou Automobile Group Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2019,nan,nan,nan,nan,0.33,nan,nan,nan,0.030822691224812213,79105937120.67578,nan,10.706398010253906
601288.SS,Agricultural Bank of China Limited,Financial Services,Banks - Diversified,2019,nan,nan,nan,nan,0.1739,nan,nan,nan,0.06355745332568263,873485804453.2031,nan,2.736107110977173
601298.SS,"Qingdao Port International Co., Ltd.",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.3797,nan,nan,nan,0.06722016657468045,30457660818.233887,nan,5.648602485656738
601318.SS,"Ping An Insurance (Group) Company of China, Ltd.",Financial Services,Insurance - Life,2019,nan,nan,nan,nan,1.85,nan,nan,nan,0.02701104477382503,737142704116.8984,nan,68.4905014038086
601319.SS,The People's Insurance Company (Group) of China Limited,Financial Services,Insurance - Property & Casualty,2019,nan,nan,nan,nan,0.0457,nan,nan,nan,0.006873996191610656,235998013405.3418,nan,6.648243427276611
601326.SS,"Qinhuangdao Port Co., Ltd.",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.077,nan,nan,nan,0.027360085827747425,13389289329.07373,nan,2.8143186569213867
601328.SS,"Bank of Communications Co., Ltd.",Financial Services,Banks - Diversified,2019,nan,nan,nan,nan,0.3,nan,nan,nan,0.07320659460879665,160849848925.8379,nan,4.097991466522217
601330.SS,"Dynagreen Environmental Protection Group Co., Ltd.",Industrials,Waste Management,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.010426566297814051,9486267480.094238,nan,9.590885162353516
601333.SS,Guangshen Railway Company Limited,Industrials,Railroads,2019,nan,nan,nan,nan,0.06,nan,nan,nan,0.020481310083799303,16558237287.186768,nan,2.929500102996826
601336.SS,New China Life Insurance Company Ltd.,Financial Services,Insurance - Life,2019,nan,nan,nan,nan,0.77,nan,nan,nan,0.018672636210436223,85996898450.92773,nan,41.236812591552734
601368.SS,"Guangxi Nanning Waterworks Co.,Ltd.",Utilities,Utilities - Regulated Water,2019,nan,nan,nan,nan,0.114,nan,nan,nan,0.020894430548345316,4817500091.954956,nan,5.455999374389648
601375.SS,"Central China Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.02,nan,nan,nan,0.0038058862830247183,18116778819.04602,nan,5.2550177574157715
601377.SS,"Industrial Securities Co.,Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.04797,nan,nan,nan,0.007768903747740481,53323925037.42969,nan,6.17461633682251
601390.SS,China Railway Group Limited,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.128,nan,nan,nan,0.025233397461314058,104208301942.98633,nan,5.0726423263549805
601398.SS,Industrial and Commercial Bank of China Limited,Financial Services,Banks - Diversified,2019,nan,nan,nan,nan,0.2506,nan,nan,nan,0.05650782623056861,1195670999354.5,nan,4.434783935546875
601518.SS,"Jilin Expressway Co., Ltd.",Industrials,Infrastructure Operations,2019,nan,nan,nan,nan,0.013571,nan,nan,nan,0.007533399761375525,3405720535.1931763,nan,1.8014442920684814
601555.SS,"Soochow Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.080869,nan,nan,nan,0.01017075266440548,39506790283.3584,nan,7.951132297515869
601577.SS,"Bank of Changsha Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.28,nan,nan,nan,0.03823632590100625,29449325892.746582,nan,7.322879314422607
601588.SS,Beijing North Star Company Limited,Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,0.12,nan,nan,nan,0.03978021931121379,8024088492.393494,nan,3.0165746212005615
601598.SS,Sinotrans Limited,Industrials,Integrated Freight & Logistics,2019,nan,nan,nan,nan,0.13,nan,nan,nan,0.038841766925115734,17191249500.244263,nan,3.3469126224517822
601600.SS,Aluminum Corporation of China Limited,Basic Materials,Aluminum,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,45621122091.78516,nan,3.452875852584839
601601.SS,"China Pacific Insurance (Group) Co., Ltd.",Financial Services,Insurance - Life,2019,nan,nan,nan,nan,1.0,nan,nan,nan,0.03233031622029912,211722028369.8379,nan,30.930721282958984
601608.SS,"CITIC Heavy Industries Co., Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.0031,nan,nan,nan,0.0008493018428881302,16715618556.205078,nan,3.650056838989258
601611.SS,China Nuclear Engineering Corporation Limited,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.056,nan,nan,nan,0.008227414727638662,20498084002.190918,nan,6.806512355804443
601618.SS,Metallurgical Corporation of China Ltd.,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.07,nan,nan,nan,0.028110156482699454,44456601412.700195,nan,2.4902031421661377
601619.SS,Jiaze Renewables Corporation Limited,Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.044,nan,nan,nan,0.012760615166756323,8393905945.776367,nan,3.4481096267700195
601628.SS,China Life Insurance Company Limited,Financial Services,Insurance - Life,2019,nan,nan,nan,nan,0.16,nan,nan,nan,0.005043047357323305,660664057251.3672,nan,31.726848602294922
601633.SS,Great Wall Motor Company Limited,Consumer Cyclical,Auto Manufacturers,2019,nan,nan,nan,nan,0.29,nan,nan,nan,0.03522026401614294,51227926735.956055,nan,8.233896255493164
601666.SS,"Pingdingshan Tianan Coal. Mining Co., Ltd.",Energy,Thermal Coal,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,7062798580.818176,nan,2.853482961654663
601668.SS,China State Construction Engineering Corporation Limited,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.168,nan,nan,nan,0.03736243246699783,187100522646.5039,nan,4.496495246887207
601669.SS,"Power Construction Corporation of China, Ltd",Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.09782,nan,nan,nan,0.02472452137139871,68153666749.72656,nan,3.9563961029052734
601677.SS,"Henan Mingtai Al.Industrial Co.,Ltd.",Basic Materials,Aluminum,2019,nan,nan,nan,nan,0.142857,nan,nan,nan,0.01836428784391797,9674823648.956177,nan,7.7790656089782715
601688.SS,"Huatai Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.3,nan,nan,nan,0.01705682234829963,128539648665.4834,nan,17.58827018737793
601699.SS,"Shanxi Lu'an Environmental Energy Development Co., Ltd.",Energy,Thermal Coal,2019,nan,nan,nan,nan,0.268,nan,nan,nan,0.051843022210054567,15463949136.9104,nan,5.169451713562012
601700.SS,"Changshu Fengfan Power Equipment Co., Ltd.",Industrials,Metal Fabrication,2019,nan,nan,nan,nan,0.18,nan,nan,nan,0.029177015965502106,7046813744.184814,nan,6.169239521026611
601788.SS,Everbright Securities Company Limited,Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.008101574403878214,48221491740.295166,nan,12.343279838562012
601799.SS,"Changzhou Xingyu Automotive Lighting Systems Co.,Ltd.",Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.99,nan,nan,nan,0.010889466626161652,25972090978.31543,nan,90.91354370117188
601800.SS,China Communications Construction Company Limited,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.23077,nan,nan,nan,0.028807471936570673,95008520885.83984,nan,8.01076889038086
601808.SS,China Oilfield Services Limited,Energy,Oil & Gas Equipment & Services,2019,nan,nan,nan,nan,0.07,nan,nan,nan,0.0038554548986229893,53750570702.828125,nan,18.15609359741211
601811.SS,"Xinhua Winshare Publishing and Media Co., Ltd.",Communication Services,Publishing,2019,nan,nan,nan,nan,0.3,nan,nan,nan,0.02706721579031058,8777083015.86914,nan,11.083518981933594
601818.SS,China Everbright Bank Company Limited,Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.161,nan,nan,nan,0.04923161555880826,151762127083.4619,nan,3.270256280899048
601828.SS,Red Star Macalline Group Corporation Ltd.,Real Estate,Real Estate Services,2019,nan,nan,nan,nan,0.245455,nan,nan,nan,0.025050306525290784,35406327859.791504,nan,9.798482894897461
601838.SS,"Bank of Chengdu Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.35,nan,nan,nan,0.04887324360049613,28869251837.12744,nan,7.161382675170898
601857.SS,PetroChina Company Limited,Energy,Oil & Gas Integrated,2019,nan,nan,nan,nan,0.03506,nan,nan,nan,0.007545241920123998,752392783017.5,nan,4.646636962890625
601860.SS,"Jiangsu Zijin Rural Commercial Bank Co.,Ltd",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.020916246726400814,17503044479.672607,nan,4.780972480773926
601866.SS,"COSCO SHIPPING Development Co., Ltd.",Industrials,Aerospace & Defense,2019,nan,nan,nan,nan,0.033,nan,nan,nan,0.015105487158723698,21627770841.625977,nan,2.1846365928649902
601869.SS,Yangtze Optical Fibre And Cable Joint Stock Limited Company,Technology,Communication Equipment,2019,nan,nan,nan,nan,0.25,nan,nan,nan,0.00804763498493678,12622900540.36267,nan,31.065027236938477
601872.SS,"China Merchants Energy Shipping Co., Ltd.",Energy,Oil & Gas Midstream,2019,nan,nan,nan,nan,0.048333,nan,nan,nan,0.008025960076090187,49042702345.677734,nan,6.022083282470703
601878.SS,"Zheshang Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.07,nan,nan,nan,0.006686497724323278,47882465338.37012,nan,10.46885871887207
601880.SS,"Liaoning Port Co., Ltd.",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.019,nan,nan,nan,0.010038864113164412,35481026380.75488,nan,1.8926444053649902
601881.SS,"China Galaxy Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.09,nan,nan,nan,0.008683121737164628,75077585473.64014,nan,10.364935874938965
601882.SS,"Ningbo Haitian Precision Machinery Co.,Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.06,nan,nan,nan,0.00887601232252789,3528611595.1538086,nan,6.759792327880859
601886.SS,"Jangho Group Co., Ltd.",Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.3,nan,nan,nan,0.04974443287787255,6832925035.741943,nan,6.030825614929199
601898.SS,China Coal Energy Company Limited,Energy,Thermal Coal,2019,nan,nan,nan,nan,0.078,nan,nan,nan,0.018095305922313502,39449788970.947266,nan,4.310510158538818
601899.SS,Zijin Mining Group Company Limited,Basic Materials,Gold,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.023829569454637847,86401060427.01855,nan,4.19646692276001
601900.SS,"Southern Publishing and Media Co.,Ltd.",Communication Services,Publishing,2019,nan,nan,nan,nan,0.22,nan,nan,nan,0.028390365008257618,6942247420.301697,nan,7.749107837677002
601901.SS,"Founder Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.026,nan,nan,nan,0.0030515531952687953,70139559150.35156,nan,8.520251274108887
601919.SS,"COSCO SHIPPING Holdings Co., Ltd.",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,32381862284.625,nan,2.54754638671875
601939.SS,China Construction Bank Corporation,Financial Services,Banks - Diversified,2019,nan,nan,nan,nan,0.306,nan,nan,nan,0.05581785591021944,52593565973.1875,nan,5.48211669921875
601952.SS,"Jiangsu Provincial Agricultural Reclamation and Development Co.,Ltd.",Consumer Defensive,Farm Products,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.03229948088931876,8532644872.665405,nan,6.192049980163574
601958.SS,"Jinduicheng Molybdenum Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,2019,nan,nan,nan,nan,0.14,nan,nan,nan,0.020499133573266177,22036247991.920654,nan,6.829556941986084
601965.SS,"China Automotive Engineering Research Institute Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2019,nan,nan,nan,nan,0.25,nan,nan,nan,0.0332522715347635,7543018399.142395,nan,7.518283367156982
601988.SS,Bank of China Limited,Financial Services,Banks - Diversified,2019,nan,nan,nan,nan,0.184,nan,nan,nan,0.06693994831650464,579339329541.3438,nan,2.748732328414917
601989.SS,China Shipbuilding Industry Company Limited,Industrials,Aerospace & Defense,2019,nan,nan,nan,nan,0.009,nan,nan,nan,0.0017219355477329672,119178676064.95605,nan,5.2266764640808105
601990.SS,"Nanjing Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.083333,nan,nan,nan,0.006837479970822491,44928167179.166016,nan,12.187677383422852
601991.SS,"Datang International Power Generation Co., Ltd.",Utilities,Utilities - Independent Power Producers,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.043831562310556405,28281217758.49756,nan,2.281461000442505
601992.SS,BBMG Corporation,Basic Materials,Building Materials,2019,nan,nan,nan,nan,0.055,nan,nan,nan,0.017071486209115617,26866175974.479492,nan,3.2217464447021484
601996.SS,"Guangxi Fenglin Wood Industry Group Co.,Ltd",Basic Materials,Lumber & Wood Production,2019,nan,nan,nan,nan,0.06,nan,nan,nan,0.024322861716904884,2765077477.4276123,nan,2.4668149948120117
601997.SS,"Bank of Guiyang Co.,Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.285714,nan,nan,nan,0.038002637575942085,27488289633.233643,nan,7.518267631530762
603001.SS,"ZheJiang AoKang Shoes Co.,Ltd.",Consumer Cyclical,Footwear & Accessories,2019,nan,nan,nan,nan,0.3,nan,nan,nan,0.041205856243574125,2919342320.88089,nan,7.280518531799316
603002.SS,Epoxy Base Electronic Material Corporation Limited,Basic Materials,Chemicals,2019,nan,nan,nan,nan,0.041,nan,nan,nan,0.011199985098509727,4151548380.7373047,nan,3.660719156265259
603003.SS,"Shanghai Lonyer Data Co., Ltd.",Energy,Oil & Gas Refining & Marketing,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,3017225453.805664,nan,8.018287658691406
603005.SS,"China Wafer Level CSP Co., Ltd.",Technology,Semiconductors,2019,nan,nan,nan,nan,0.040793,nan,nan,nan,0.0018179067617391021,14634443449.632812,nan,22.439544677734375
603010.SS,"Zhejiang Wansheng Co., Ltd.",Basic Materials,Specialty Chemicals,2019,nan,nan,nan,nan,0.076531,nan,nan,nan,0.010345304689284678,4361502383.586914,nan,7.397655487060547
603013.SS,"YAPP Automotive Systems Co., Ltd.",Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.4,nan,nan,nan,0.03146929418978931,6515545025.046295,nan,12.710803031921387
603016.SS,"Wuxi New Hongtai Electrical Technology Co.,Ltd",Technology,Electronic Components,2019,nan,nan,nan,nan,0.372,nan,nan,nan,0.024207306794865328,2276813379.8217773,nan,15.367260932922363
603018.SS,"China Design Group Co., Ltd.",Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.178303,nan,nan,nan,0.028729727497594,4243763362.7471924,nan,6.206219673156738
603023.SS,"Harbin VITI Electronics Co., Ltd.",Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.070028,nan,nan,nan,0.017771377750757704,2214872633.5144043,nan,3.940493583679199
603025.SS,"Beijing Dahao Technology Corp.,Ltd",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.25,nan,nan,nan,0.03470662532403742,7989613205.290527,nan,7.203235626220703
603026.SS,"Shida Shinghwa Advanced Material Group Co., Ltd.",Basic Materials,Chemicals,2019,nan,nan,nan,nan,0.6,nan,nan,nan,0.017348640429533446,7009655914.764404,nan,34.584842681884766
603029.SS,"Shandong Swan CottonIndustrial Machinery Stock Co.,Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.076923,nan,nan,nan,0.007115597042840318,1311764931.2915802,nan,10.810477256774902
603031.SS,"Anhui Anfu Battery Technology Co.,Ltd",Industrials,Electrical Equipment & Parts,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,3456021288.757324,nan,16.369937896728516
603033.SS,"Sanwei Holding Group Co.,Ltd",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.028033,nan,nan,nan,0.005103799506266471,5663723319.168091,nan,5.492574691772461
603035.SS,"Jiangsu Changshu Automotive Trim Group Co., Ltd.",Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.375,nan,nan,nan,0.03240149587960714,4398303971.1970215,nan,11.573539733886719
603037.SS,"Shanghai Carthane Co.,Ltd.",Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.412088,nan,nan,nan,0.04777221787785528,1657298375.6046295,nan,8.62610149383545
603038.SS,"Dongguan Huali Industries Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2019,nan,nan,nan,nan,0.125588,nan,nan,nan,0.012534890398515634,2691894783.1639404,nan,10.019074440002441
603039.SS,"Weaver Network Technology Co., Ltd.",Technology,Software - Application,2019,nan,nan,nan,nan,0.060328,nan,nan,nan,0.0017607452813908338,8928979354.813477,nan,34.26276397705078
603041.SS,"Jiangsu Maysta Chemical Co., Ltd.",Basic Materials,Specialty Chemicals,2019,nan,nan,nan,nan,0.092857,nan,nan,nan,0.008091477533239898,2101788426.914215,nan,11.47590160369873
603043.SS,Guangzhou Restaurant Group Company Limited,Consumer Cyclical,Restaurants,2019,nan,nan,nan,nan,0.285714,nan,nan,nan,0.01424612892921521,11407017343.95044,nan,20.055553436279297
603045.SS,"Fuda Alloy Materials Co.,Ltd",Industrials,Electrical Equipment & Parts,2019,nan,nan,nan,nan,0.085714,nan,nan,nan,0.005867288179271636,1978687886.0498047,nan,14.608793258666992
603056.SS,"DEPPON LOGISTICS Co., LTD.",Industrials,Trucking,2019,nan,nan,nan,nan,0.219,nan,nan,nan,0.020155355123832153,11158535218.963623,nan,10.865598678588867
603066.SS,"Nanjing Inform Storage Equipment (Group) Co., Ltd.",Industrials,Business Equipment & Supplies,2019,nan,nan,nan,nan,0.062,nan,nan,nan,0.008451231077040152,2158166051.044464,nan,7.336209297180176
603067.SS,"Hubei Zhenhua Chemical Co.,Ltd.",Basic Materials,Chemicals,2019,nan,nan,nan,nan,0.085714,nan,nan,nan,0.01524476448087061,2861952867.7368164,nan,5.622520446777344
603076.SS,"Ningbo Lehui International Engineering Equipment Co.,Ltd",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.114286,nan,nan,nan,0.006658252380690452,2071780055.3798676,nan,17.16456413269043
603077.SS,Sichuan Hebang Biotechnology Corporation Limited,Basic Materials,Chemicals,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,12646461521.320312,nan,1.4320125579833984
603078.SS,"Jiangyin Jianghua Microelectronics Materials Co., Ltd",Technology,Semiconductor Equipment & Materials,2019,nan,nan,nan,nan,0.052519,nan,nan,nan,0.004491776813756493,4508966055.664307,nan,11.692255020141602
603088.SS,JDM JingDaMachine (Ningbo) Co.Ltd,Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.078872,nan,nan,nan,0.031031212621960107,1112938795.036316,nan,2.541698932647705
603090.SS,"Wuxi Hongsheng Heat Exchanger Manufacturing Co., Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.006383120417772193,1566631889.3432617,nan,15.666318893432617
603096.SS,Thinkingdom Media Group Ltd.,Communication Services,Publishing,2019,nan,nan,nan,nan,0.5,nan,nan,nan,0.012611718375494593,6114749925.739258,nan,39.645668029785156
603099.SS,"Changbai Mountain Tourism Co., Ltd.",Consumer Cyclical,Travel Services,2019,nan,nan,nan,nan,0.026,nan,nan,nan,0.0026380717742328,2628215072.73674,nan,9.855683326721191
603101.SS,"Xinjiang Winka Times Department Store Co.,Ltd.",Consumer Cyclical,Department Stores,2019,nan,2.9338357628401357,0.007288147455971342,2.761219989829067,0.0,nan,0.16375562305407051,2.058892510897961,0.0,2841428846.7407227,3810694385.34,6.040452480316162
603103.SS,"Hengdian Entertainment Co.,LTD",Communication Services,Entertainment,2019,nan,nan,nan,nan,0.177143,nan,nan,nan,0.00961341862975845,11686174806.976318,nan,18.426639556884766
603126.SS,Sinoma Energy Conservation Ltd.,Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.07,nan,nan,nan,0.015239963494840601,2804140428.1885376,nan,4.593186855316162
603129.SS,"Zhejiang Cfmoto Power Co.,Ltd",Consumer Cyclical,Recreational Vehicles,2019,nan,nan,nan,nan,0.32764,nan,nan,nan,0.008097340980452143,6127342370.758057,nan,40.46266555786133
603136.SS,"Jiangsu Tianmu Lake Tourism Co.,Ltd",Consumer Cyclical,Lodging,2019,nan,nan,nan,nan,0.246012,nan,nan,nan,0.021028058785768314,3160276760.167328,nan,11.699225425720215
603156.SS,"Hebei Yangyuan ZhiHui Beverage Co., Ltd.",Consumer Defensive,Beverages - Non-Alcoholic,2019,nan,nan,nan,nan,1.785714,nan,nan,nan,0.10281964843732497,21978321555.4541,nan,17.36743927001953
