Comp_data,Year,Quarter,EPS,BVPS,ROA,ROE,P/E Ratio,DAR,MB,DY,DIV,Market Cap,Total Assets,Stock Price,Time,SIZE
DGC,2021,4,7622.548839,35519.51301,0.331767285,0.459284842,17.7659734,0.240586459,6.982077709,0.004032258,0.262580647,42427800000000.0,8338760000000.0,65.12,2021-12-31,29.751935640189924
DGC,2020,1,1465.34665,27160.59332,0.135441735,0.184082297,8.003396658,0.260039578,1.465358269,0.075376884,0.445477387,5148640000000.0,4934200000000.0,5.91,2020-03-31,29.227211668277018
DGC,2020,2,1715.702522,24677.96352,0.148470696,0.204126839,8.430616089,0.304653398,1.683688363,0.072202166,0.83465704,6181230000000.0,5499550000000.0,11.56,2020-06-30,29.335687386637865
DGC,2020,3,1515.94482,26193.90834,0.16037502,0.223867622,9.276678575,0.295661432,1.996647439,0.057361377,0.833460803,7780470000000.0,5763700000000.0,14.53,2020-09-30,29.38260074552187
DGC,2020,4,1588.028787,26289.53998,0.171102895,0.241169292,11.46917231,0.307545388,2.658852154,0.042918455,0.771673819,10398700000000.0,5873770000000.0,17.98,2020-12-31,29.401517792337422
DGW,2024,1,553.5298013,16079.99181,0.052559021,0.140751752,29.15165331,0.606020554,4.036071708,0.0,0.0,10841800000000.0,6902380000000.0,50.43,2024-03-31,29.562887395594167
DGW,2024,2,410.103331,12782.14901,0.051946152,0.139774746,26.33196202,0.61819133,3.559651822,0.0,0.0,9881180000000.0,7355090000000.0,46.69,2024-06-30,29.626413706480843
DGW,2024,3,555.5059725,12917.27711,0.053035022,0.1445918,20.69541767,0.639096849,2.895347036,0.0,0.0,8196910000000.0,7870870000000.0,46.85,2024-09-30,29.694189718626713
DGW,2023,1,475.1764121,15045.78665,0.088310048,0.241062526,14.59162772,0.576564675,3.256725696,0.0,0.0,8186580000000.0,5916350000000.0,21.95,2023-03-31,29.408740820622796
DGW,2023,2,496.8867966,15381.82645,0.078371819,0.20690554,19.99505107,0.610779811,3.946215373,0.0,0.0,10141300000000.0,6559640000000.0,31.21,2023-06-30,29.511956839329912
DGW,2023,3,613.0586916,15996.42281,0.065118544,0.167722045,21.39183964,0.620678453,3.425765914,0.0,0.0,9154680000000.0,7003150000000.0,43.44,2023-09-30,29.577381163764226
DGW,2023,4,536.1661152,15530.26797,0.051307489,0.142077026,29.44232843,0.649767109,4.095228758,0.0,0.0,10624600000000.0,7501020000000.0,39.9,2023-12-31,29.646060127223652
DGW,2022,1,1292.887272,12355.73695,0.149298681,0.459403907,11.56650528,0.700865286,4.418999873,0.0,0.0,8903920000000.0,6669240000000.0,60.42,2022-03-31,29.528527026335595
DGW,2022,2,839.3949066,12621.73137,0.1353199,0.428653602,13.27274333,0.664237374,5.094388251,0.0,0.0,10485800000000.0,6136520000000.0,47.94,2022-06-30,29.445278922165496
DGW,2022,3,1105.659661,13727.39103,0.131730377,0.423266374,7.50145152,0.661001834,2.884743351,0.0,0.0,6457790000000.0,6609800000000.0,48.32,2022-09-30,29.519574512148303
DGW,2022,4,932.239682,14570.39222,0.10601091,0.325257457,7.844942968,0.618698428,2.251140499,0.0,0.0,5480080000000.0,6355290000000.0,28.32,2022-12-31,29.480308652888354
DGW,2021,1,2414.304434,28862.71113,0.114930499,0.280148516,18.91803838,0.622787719,4.781255627,0.0,0.0,6099640000000.0,3354820000000.0,24.65,2021-03-31,28.841419233646146
DGW,2021,2,1317.266373,15748.62194,0.125947853,0.315105896,25.96015536,0.592952269,7.232378836,0.0,0.0,10068800000000.0,3424790000000.0,26.62,2021-06-30,28.86206127189435
DGW,2021,3,1212.835423,16461.45736,0.122077228,0.315719811,23.52847967,0.612528799,6.773397856,0.0,0.0,9856660000000.0,3760560000000.0,49.06,2021-09-30,28.955588998410676
DGW,2021,4,3609.408469,19880.66668,0.136135239,0.445171106,19.55362684,0.727499104,7.313638036,0.006877579,0.35213205,13173300000000.0,6547870000000.0,51.2,2021-12-31,29.51016092185001
DGW,2020,1,1045.535687,22481.06399,0.084716113,0.199452945,9.921550241,0.492018573,1.890479918,0.0,0.0,1827510000000.0,1909610000000.0,3.51,2020-03-31,28.277920148656104
DGW,2020,2,1126.625633,23877.10648,0.090934779,0.205080134,11.51663791,0.536981142,2.240640005,0.0,0.0,2300510000000.0,2224460000000.0,7.68,2020-06-30,28.430535305461945
DGW,2020,3,1745.888776,24606.02773,0.098522581,0.219580502,14.91292629,0.543701833,3.125250481,0.0,0.0,3306720000000.0,2321610000000.0,11.19,2020-09-30,28.473282026441282
DGW,2020,4,1974.048142,26907.42903,0.097618348,0.256472421,19.33312074,0.626755306,4.44858555,0.0,0.0,5147130000000.0,3066310000000.0,17.6,2020-12-31,28.751496000203733
DHG,2024,1,1699.697301,38816.94784,0.152207338,0.192685,15.97161922,0.181597681,2.872456651,0.067264574,7.07219731,14578200000000.0,6201310000000.0,105.14,2024-03-31,29.45578167598352
DHG,2024,2,1472.200611,32532.77455,0.137917873,0.179366129,16.55476594,0.308949541,3.276695624,0.070356473,7.442307693,13937500000000.0,6155170000000.0,105.78,2024-06-30,29.44831349500483
DHG,2024,3,1193.265065,33726.03962,0.134813348,0.178968027,16.11056689,0.294841715,3.039194675,0.073170732,7.554146341,13401500000000.0,6253270000000.0,103.24,2024-09-30,29.46412564285546
DHG,2023,1,2760.795471,35584.24378,0.212966403,0.260623145,15.83379273,0.154549863,3.723558123,0.026415094,2.143849053,17323900000000.0,5502990000000.0,81.16,2023-03-31,29.336312696813895
DHG,2023,2,2014.100445,33856.24411,0.212332428,0.257749712,14.05418534,0.226769805,3.565073539,0.028997515,3.365741508,15781100000000.0,5724780000000.0,116.07,2023-06-30,29.375825236682882
DHG,2023,3,1270.214477,35126.45859,0.183435668,0.228593764,13.62771423,0.233215647,3.046136853,0.03271028,3.457149535,13989800000000.0,5989490000000.0,105.69,2023-09-30,29.421027382527956
DHG,2023,4,1997.120903,37117.25054,0.186309826,0.22979188,14.43521773,0.200578694,3.125231484,0.030172414,2.834396552,15166500000000.0,6071590000000.0,93.94,2023-12-31,29.43464163068544
DHG,2022,1,1952.643125,27215.98169,0.179605761,0.230069604,13.9561066,0.250261587,3.248091545,0.033936652,3.194457015,11558000000000.0,4750340000000.0,94.13,2022-03-31,29.189237310360816
DHG,2022,2,1794.087489,29010.06918,0.181135161,0.233305206,12.74584586,0.25880425,2.895546353,0.035714286,2.745357142,10982700000000.0,5121520000000.0,76.87,2022-06-30,29.2644723859213
DHG,2022,3,2006.842646,31016.91182,0.191771945,0.242684075,12.42644912,0.146917199,2.827489742,0.034207526,2.560775374,11466400000000.0,4757360000000.0,74.86,2022-09-30,29.190714008463548
DHG,2022,4,1806.53649,32823.44831,0.20201707,0.244525345,12.35444179,0.169624219,2.845526744,0.032119914,2.387794429,12211700000000.0,5168190000000.0,74.34,2022-12-31,29.273543646438927
DHG,2021,1,1562.932621,28821.65539,0.172153764,0.220941119,15.67749817,0.197858501,3.192044272,0.032608696,2.652065221,12028600000000.0,4702410000000.0,81.33,2021-03-31,29.17909625918247
DHG,2021,2,1537.847181,26143.84602,0.173263012,0.221704861,16.62295146,0.245972227,3.805866969,0.030150754,2.444321611,13009200000000.0,4537420000000.0,81.07,2021-06-30,29.143379684510098
DHG,2021,3,1539.693518,27683.53954,0.179432621,0.227360824,16.79137541,0.201850107,3.792867594,0.028571429,2.420285717,13728300000000.0,4538810000000.0,84.71,2021-09-30,29.143685979086342
DHG,2021,4,1304.024439,28987.56398,0.17147384,0.211167071,17.14207408,0.178558287,3.515300564,0.034347399,3.291167811,13323000000000.0,4617670000000.0,95.82,2021-12-31,29.16091136480122
DHG,2020,1,1353.459664,26954.25975,0.162986178,0.205991879,17.76069201,0.158472609,3.409479646,0.032644179,2.011860721,12015600000000.0,4194260000000.0,61.63,2020-03-31,29.064738039810564
DHG,2020,2,1420.429291,24373.74263,0.165678675,0.206774551,19.62737847,0.257129698,4.225859014,0.029126214,2.148640777,13466800000000.0,4297130000000.0,73.77,2020-06-30,29.08896847392912
DHG,2020,3,1272.180605,25645.92324,0.172704299,0.218397714,18.75460535,0.233264412,4.109815,0.028462998,2.446963947,13780600000000.0,4380340000000.0,85.97,2020-09-30,29.10814746287497
DHG,2020,4,1612.799534,27258.72277,0.172177604,0.213048801,17.58301851,0.197743321,3.650207709,0.030150754,2.555276385,13009200000000.0,4447500000000.0,84.75,2020-12-31,29.123363256486403
DIG,2024,1,-192.1758415,12351.44602,-0.001490148,-0.003069967,-695.506197,0.562507935,2.161690215,0.0,0.0,16283000000000.0,17765600000000.0,32.2,2024-03-31,30.50828511910646
DIG,2024,2,206.5561395,12542.65573,0.005475527,0.012064015,140.7583702,0.572661666,1.69421855,0.0,0.0,12959400000000.0,18460900000000.0,26.55,2024-06-30,30.54667609787765
DIG,2024,3,11.60223121,12667.31555,0.004610769,0.010732181,132.8814487,0.562122888,1.413085506,0.0,0.0,10916400000000.0,18153900000000.0,23.2,2024-09-30,30.52990652958992
DIG,2023,1,129.3660289,12489.75973,0.011124364,0.022401042,76.38299619,0.431035313,1.6853807,0.0,0.0,12837400000000.0,13826700000000.0,12.9,2023-03-31,30.257622621419245
DIG,2023,2,17.19890224,12506.21689,0.006354696,0.012341402,156.3191334,0.439380823,1.903053514,0.06302521,1.326680673,14514500000000.0,14047300000000.0,21.05,2023-06-30,30.27345132242262
DIG,2023,3,27.86362418,12516.34661,0.007811142,0.014576075,144.9793168,0.442788515,2.105246908,0.056925996,1.428842505,16069600000000.0,14143000000000.0,25.1,2023-09-30,30.28024091796691
DIG,2023,4,108.7240094,12543.62186,0.007520226,0.015634571,172.5893291,0.529052412,2.678652177,0.044642857,1.194196427,20491000000000.0,16888300000000.0,26.75,2023-12-31,30.457642190409636
DIG,2022,1,126.8446292,14922.12773,0.065847743,0.154302164,19.41137024,0.532319901,2.787806186,0.060096154,4.679687496,20795500000000.0,16393200000000.0,77.87,2022-03-31,30.42788773062785
DIG,2022,2,140.5311622,12368.56521,0.063968649,0.143388811,14.71585231,0.516445237,2.045508074,0.098814229,2.867588931,15429300000000.0,16033000000000.0,29.02,2022-06-30,30.40567021413525
DPM,2024,1,675.0763036,29711.25659,0.037840758,0.045828045,27.30433281,0.15563345,1.260465032,0.040053405,1.358611481,14655500000000.0,13981200000000.0,33.92,2024-03-31,30.268734685960307
DPM,2024,2,589.2276531,30153.41308,0.046512118,0.057767154,20.55073851,0.238659911,1.160730956,0.042857143,1.466142859,13696700000000.0,15737700000000.0,34.21,2024-06-30,30.38708022371707
DPM,2024,3,160.9687674,28243.37427,0.044297892,0.058037803,19.70045872,0.341083812,1.186118899,0.044776119,1.594029851,13109700000000.0,17047400000000.0,35.6,2024-09-30,30.467018815361264
DPM,2023,1,664.6727166,31904.49671,0.220365897,0.284371709,3.874512796,0.196410491,1.158143955,0.108254398,3.192422191,14459800000000.0,15771500000000.0,29.49,2023-03-31,30.38922562969148
DPM,2023,2,257.7030285,31939.7739,0.153161616,0.194121097,6.083091455,0.163017071,1.219482647,0.102695764,3.128112965,15242500000000.0,15158100000000.0,30.46,2023-06-30,30.349556158473032
DPM,2023,3,163.602561,28974.83741,0.099894951,0.125332762,8.151958002,0.192538191,1.130291071,0.122137405,4.271145039,12816200000000.0,14275500000000.0,34.97,2023-09-30,30.28956589712692
DPM,2023,4,275.1952944,29055.47684,0.033505265,0.041225171,26.1408526,0.132412429,1.194267098,0.057636888,1.819020173,13579300000000.0,13322500000000.0,31.56,2023-12-31,30.22047545111735
DPM,2022,1,5402.64797,31127.2105,0.375470729,0.494251006,3.669568058,0.2174955,1.52438973,0.031612223,1.579030559,18568800000000.0,15833100000000.0,49.95,2022-03-31,30.39312380135034
DPM,2022,2,3391.391632,34145.53549,0.383996111,0.498622302,3.197593599,0.222378387,1.364746498,0.032188841,1.202253219,18236200000000.0,17460800000000.0,37.35,2022-06-30,30.490979484305235
DXG,2024,1,43.40404233,14740.16377,0.010135492,0.031288732,30.30412492,0.477765455,0.987098938,0.137457045,2.617182131,10486200000000.0,29647600000000.0,19.04,2024-03-31,31.020402293745352
DXG,2024,2,45.67917769,14779.98828,0.006085815,0.017918133,55.56848989,0.462531134,1.025034642,0.132013201,2.02640264,10918700000000.0,28955200000000.0,15.35,2024-06-30,30.99677092385235
DXG,2024,3,35.26823093,14335.97784,0.00488723,0.013734498,69.69825228,0.458084183,1.004465839,0.138888889,2.225,12540200000000.0,28851000000000.0,16.02,2024-09-30,30.993165770327003
DXG,2023,1,-155.7499234,14998.07143,-0.007039004,-0.023239776,-42.06333456,0.540435419,0.996794826,0.133779264,1.513043478,9119970000000.0,30479600000000.0,11.31,2023-03-31,31.048078723301302
DXG,2023,2,256.0358788,15243.94814,-0.006283707,-0.020797192,-56.43482649,0.536822176,1.17423648,0.111731844,1.50726257,10919600000000.0,30497500000000.0,13.49,2023-06-30,31.048665828969305
DXG,2023,3,94.42700235,14680.55535,-0.009109001,-0.03010577,-41.76863939,0.531913191,1.280605505,0.106382979,1.826595744,13549200000000.0,30498700000000.0,17.17,2023-09-30,31.04870517568271
DXG,2023,4,65.37739407,14740.07365,0.005819378,0.018444919,72.98741885,0.507184169,1.34327687,0.101010101,1.874747475,14269900000000.0,28795100000000.0,18.56,2023-12-31,30.991226349706295
DXG,2022,1,444.7416797,15142.68977,0.031606794,0.0670792,14.2142798,0.516103366,1.409921244,0.093676815,3.923185012,12970800000000.0,28871400000000.0,41.88,2022-03-31,30.993872601673218
DXG,2022,2,218.2050104,15431.73779,0.025169402,0.053362403,13.42382476,0.52953781,1.059504783,0.122324159,2.166360856,9974020000000.0,30408400000000.0,17.71,2022-06-30,31.04574000196202
DXG,2022,3,251.0348387,15656.35561,0.027995888,0.059160548,9.347131783,0.534307189,0.823946538,0.15503876,2.858914729,7869410000000.0,31301400000000.0,18.44,2022-09-30,31.074683940908873
DXG,2022,4,-668.1936546,15155.20403,0.007336584,0.015645963,35.97294078,0.544378028,0.841295174,0.156862745,1.816470588,7777900000000.0,30771400000000.0,11.58,2022-12-31,31.057606803089985
DXG,2021,1,1024.654491,12869.11674,0.001376372,0.00346098,360.7442967,0.622991427,1.709519033,0.090909091,1.727272727,11402300000000.0,25674600000000.0,19.0,2021-03-31,30.87652329226446
DXG,2021,2,501.5696218,14269.06448,0.035747897,0.086688382,14.4614023,0.531628019,1.506756104,0.093023256,1.76372093,12814500000000.0,27749300000000.0,18.96,2021-06-30,30.954231730577604
DXG,2021,3,87.18911423,14271.48419,0.031777277,0.074648687,21.29816384,0.541325321,2.09859042,0.066777963,1.158597663,17851000000000.0,28567800000000.0,17.35,2021-09-30,30.983301325356088
DXG,2021,4,453.1135258,14434.66337,0.044885067,0.103025485,18.90371725,0.526387548,2.535563114,0.0,0.0,22235600000000.0,28254100000000.0,31.8,2021-12-31,30.972259695733623
DXG,2020,1,130.1407386,13541.52603,0.052031345,0.117163168,5.187612547,0.57609519,0.790162052,0.186915888,1.229906542,5551120000000.0,21254700000000.0,6.58,2020-03-31,30.687599163313653
DXG,2020,2,-1072.064995,12388.80849,0.008642094,0.019826214,34.04475024,0.577661077,0.952472549,0.169491525,1.5,6115790000000.0,20478700000000.0,8.85,2020-06-30,30.650406437522633
DXG,2020,3,192.9935867,12634.34799,-0.003745749,-0.008730767,-132.5218341,0.59133465,1.582986318,0.1,0.798,10365700000000.0,22226900000000.0,7.98,2020-09-30,30.73232438298835
DXG,2020,4,-84.57625918,11874.07939,-0.022955453,-0.054144728,-25.1758911,0.611599475,2.021209325,0.0,0.0,12438900000000.0,23510900000000.0,12.6,2020-12-31,30.78848525933011
EIB,2024,1,302.8670531,13193.45145,0.010150669,0.090244391,16.52586666,0.88718207,1.436318622,0.0,0.0,32989400000000.0,203585000000000.0,16.92,2024-03-31,32.94710472402053
EIB,2024,2,345.1070427,12610.1971,0.010967937,0.09791228,15.33743922,0.889201097,1.447241455,0.0,0.0,33994700000000.0,211999000000000.0,17.38,2024-06-30,32.9876026736083
EIB,2024,3,387.1815222,12979.1177,0.012826917,0.115852361,12.50635467,0.891916842,1.394547797,0.0,0.0,33715200000000.0,223684000000000.0,18.8,2024-09-30,33.04125545750366
EIB,2023,1,471.8457187,14336.61694,0.016477049,0.148201558,10.02544786,0.884851075,1.419442263,0.0,0.0,30022700000000.0,183684000000000.0,14.77,2023-03-31,32.84423800582612
EIB,2023,2,242.7630639,12305.33492,0.013711387,0.122433751,11.93228351,0.887431205,1.418084117,0.0,0.0,30378100000000.0,190301000000000.0,16.56,2023-06-30,32.87962814507759
EIB,2023,3,138.9026952,12434.06911,0.009404159,0.083313558,19.48942111,0.886869325,1.588377853,0.0,0.0,34382100000000.0,191337000000000.0,16.51,2023-09-30,32.88505738715945
EIB,2023,4,462.1544287,12893.00675,0.011204403,0.100878467,14.59366085,0.888564434,1.407739897,0.0,0.0,31596700000000.0,201417000000000.0,16.87,2023-12-31,32.936398501786805
EIB,2022,1,526.4443451,15006.14221,0.008648477,0.080968458,26.37174652,0.892951592,2.059156815,0.0,0.0,37989500000000.0,172343000000000.0,24.29,2022-03-31,32.78050779303905
EIB,2022,2,708.7714971,15513.32321,0.012079243,0.111813047,22.78928145,0.890753131,2.436615256,0.0,0.0,46472600000000.0,174582000000000.0,20.78,2022-06-30,32.79341566123612
EIB,2022,3,832.5342495,16367.51541,0.015699074,0.144948068,11.58215892,0.890443146,1.573238171,0.0,0.0,31657900000000.0,183674000000000.0,22.21,2022-09-30,32.84418356302099
EIB,2022,4,273.5632991,13881.71472,0.016790267,0.153966642,9.891351474,0.889324788,1.422734899,0.0,0.0,29137500000000.0,185045000000000.0,18.15,2022-12-31,32.851620154671274
EIB,2021,1,140.0060137,13821.5245,0.005653372,0.052650325,40.40864092,0.89442508,2.083706469,0.0,0.0,35407700000000.0,160953000000000.0,12.66,2021-03-31,32.712133512828636
EIB,2021,2,221.8055163,14060.59082,0.00673124,0.063460784,26.44293751,0.895587608,1.642889712,0.0,0.0,28399900000000.0,165560000000000.0,19.68,2021-06-30,32.74035478280908
EIB,2021,3,267.9617561,14352.01217,0.005994533,0.05663516,40.86215223,0.891433923,2.254039337,0.0,0.0,39772200000000.0,162526000000000.0,15.33,2021-09-30,32.72185910489971
EIB,2021,4,155.4968957,14465.94437,0.005918076,0.055798514,38.20341151,0.892753459,2.073836262,0.0,0.0,36883000000000.0,165832000000000.0,21.88,2021-12-31,32.74199634362576
EIB,2020,1,297.7543539,13142.23977,0.005921158,0.060222835,22.09088898,0.897197657,1.301148077,0.0,0.0,21023300000000.0,157171000000000.0,10.2,2020-03-31,32.68835550053392
EIB,2020,2,60.94517217,13145.3233,0.004418236,0.04362478,30.35824187,0.890294224,1.308450131,0.0,0.0,21146200000000.0,147315000000000.0,11.56,2020-06-30,32.62359426720639
EIB,2020,3,349.8547978,13499.81032,0.00548578,0.052876524,25.16918894,0.89028411,1.29631451,0.0,0.0,21515100000000.0,151274000000000.0,11.04,2020-09-30,32.65011387793748
EIB,2020,4,161.9128619,13680.68965,0.006526021,0.065718166,30.47877374,0.895163328,1.929727279,0.0,0.0,32457000000000.0,160435000000000.0,12.5,2020-12-31,32.70890999204661
EVF,2024,1,186.1928556,12174.14814,0.007830616,0.057658892,19.97809132,0.821335564,1.162298983,0.0,0.0,9965110000000.0,47987300000000.0,15.37,2024-03-31,31.501957508494762
EVF,2024,2,167.3940879,12336.41194,0.008578391,0.055202409,17.2399341,0.828284577,0.944358867,0.0,0.0,8204490000000.0,50594700000000.0,13.24,2024-06-30,31.554867943653026
EVF,2024,3,237.7177616,11670.23416,0.009695817,0.055845398,13.92245019,0.827475667,0.754055136,0.0,0.0,6692980000000.0,51447700000000.0,11.3,2024-09-30,31.571586873613647
EVF,2023,1,243.1180425,12561.22704,0.007547527,0.071720616,10.39267882,0.901700165,0.722063216,0.0,0.0,3184150000000.0,44860700000000.0,6.42,2023-03-31,31.434583249000518
EVF,2023,2,106.4421208,11775.3538,0.008344954,0.083364475,11.91115495,0.906519943,0.985108405,0.0,0.0,8144690000000.0,47134100000000.0,7.91,2023-06-30,31.48401784650293
EVF,2023,3,163.4792754,11932.35645,0.008803727,0.090159406,17.99755505,0.903370493,1.41631706,0.0,0.0,11901800000000.0,46781100000000.0,11.3,2023-09-30,31.476500391130482
EVF,2023,4,75.48758134,12007.43847,0.007184039,0.051344125,20.18595995,0.828199437,1.25755381,0.0,0.0,10634100000000.0,49221100000000.0,14.81,2023-12-31,31.527343509280495
EVF,2022,1,446.0918888,12723.05064,0.010817906,0.090354215,8.935379624,0.891877546,0.772613446,0.0,0.0,3189710000000.0,38183200000000.0,13.81,2022-03-31,31.27341674422892
